Trdmnt,model,coefficient,lambda,n_stocks
2012-04,M4_beta_ln_size,ln_size,-0.0071545366,1497
2012-04,M5_beta_ln_be_me,intercept,-0.0347481671,1467
2012-04,M5_beta_ln_be_me,beta,0.0144555519,1467
2012-04,M5_beta_ln_be_me,ln_be_me,0.0187930863,1467
2012-04,M6_ln_size_ln_be_me,intercept,0.0725012015,1796
2012-04,M6_ln_size_ln_be_me,ln_size,-0.0059933694,1796
2012-04,M6_ln_size_ln_be_me,ln_be_me,0.0176642244,1796
2012-04,M7_all3,intercept,0.1185966992,1467
2012-04,M7_all3,beta,0.0152542004,1467
2012-04,M7_all3,ln_size,-0.0108525955,1467
2012-04,M7_all3,ln_be_me,0.0215552155,1467
2012-05,M1_beta,intercept,0.0122590365,1498
2012-05,M1_beta,beta,0.0006425326,1498
2012-05,M2_ln_size,intercept,0.0509003738,1881
2012-05,M2_ln_size,ln_size,-0.0022464774,1881
2012-05,M3_ln_be_me,intercept,0.0752098992,1798
2012-05,M3_ln_be_me,ln_be_me,-0.0107877188,1798
2012-05,M4_beta_ln_size,intercept,0.0284717737,1498
2012-05,M4_beta_ln_size,beta,0.0007303024,1498
2012-05,M4_beta_ln_size,ln_size,-0.0010467324,1498
2012-05,M5_beta_ln_be_me,intercept,0.0687428851,1469
2012-05,M5_beta_ln_be_me,beta,0.0015817635,1469
2012-05,M5_beta_ln_be_me,ln_be_me,-0.0105097221,1469
2012-05,M6_ln_size_ln_be_me,intercept,0.0907558539,1798
2012-05,M6_ln_size_ln_be_me,ln_size,-0.0010787765,1798
2012-05,M6_ln_size_ln_be_me,ln_be_me,-0.0105586937,1798
2012-05,M7_all3,intercept,0.0680436201,1469
2012-05,M7_all3,beta,0.0015781073,1469
2012-05,M7_all3,ln_size,0.0000494475,1469
2012-05,M7_all3,ln_be_me,-0.0105222043,1469
2012-06,M1_beta,intercept,-0.0572332003,1502
2012-06,M1_beta,beta,-0.0186379471,1502
2012-06,M2_ln_size,intercept,-0.0171716712,1885
2012-06,M2_ln_size,ln_size,-0.0034028889,1885
2012-06,M3_ln_be_me,intercept,-0.0403413377,1802
2012-06,M3_ln_be_me,ln_be_me,-0.0057204066,1802
2012-06,M4_beta_ln_size,intercept,-0.0437373663,1502
2012-06,M4_beta_ln_size,beta,-0.0185652866,1502
2012-06,M4_beta_ln_size,ln_size,-0.0008713052,1502
2012-06,M5_beta_ln_be_me,intercept,-0.0238950269,1473
2012-06,M5_beta_ln_be_me,beta,-0.0197335464,1473
2012-06,M5_beta_ln_be_me,ln_be_me,-0.0060855176,1473
2012-06,M6_ln_size_ln_be_me,intercept,-0.0341292855,1802
2012-06,M6_ln_size_ln_be_me,ln_size,-0.0004313323,1802
2012-06,M6_ln_size_ln_be_me,ln_be_me,-0.0056281831,1802
2012-06,M7_all3,intercept,-0.0480368076,1473
2012-06,M7_all3,beta,-0.0198617947,1473
2012-06,M7_all3,ln_size,0.0017083585,1473
2012-06,M7_all3,ln_be_me,-0.0065197169,1473
2012-07,M1_beta,intercept,-0.0801192754,1717
2012-07,M1_beta,beta,-0.0112067589,1717
2012-07,M2_ln_size,intercept,-0.3101413652,2040
2012-07,M2_ln_size,ln_size,0.0141548228,2040
2012-07,M3_ln_be_me,intercept,-0.1186724338,1974
2012-07,M3_ln_be_me,ln_be_me,0.0043429110,1974
2012-07,M4_beta_ln_size,intercept,-0.2971561388,1717
2012-07,M4_beta_ln_size,beta,-0.0113516933,1717
2012-07,M4_beta_ln_size,ln_size,0.0141977008,1717
2012-07,M5_beta_ln_be_me,intercept,-0.1114426113,1693
2012-07,M5_beta_ln_be_me,beta,-0.0118385467,1693
2012-07,M5_beta_ln_be_me,ln_be_me,0.0055240645,1693
2012-07,M6_ln_size_ln_be_me,intercept,-0.3158628225,1974
2012-07,M6_ln_size_ln_be_me,ln_size,0.0137614934,1974
2012-07,M6_ln_size_ln_be_me,ln_be_me,0.0021084733,1974
2012-07,M7_all3,intercept,-0.3058798773,1693
2012-07,M7_all3,beta,-0.0118706512,1693
2012-07,M7_all3,ln_size,0.0136963840,1693
2012-07,M7_all3,ln_be_me,0.0029213416,1693
2012-08,M1_beta,intercept,0.0234402033,1709
2012-08,M1_beta,beta,-0.0136683194,1709
2012-08,M2_ln_size,intercept,0.5011693154,2032
2012-08,M2_ln_size,ln_size,-0.0319843841,2032
2012-08,M3_ln_be_me,intercept,0.1124362947,1966
2012-08,M3_ln_be_me,ln_be_me,-0.0170889777,1966
2012-08,M4_beta_ln_size,intercept,0.5106103604,1709
2012-08,M4_beta_ln_size,beta,-0.0133230031,1709
2012-08,M4_beta_ln_size,ln_size,-0.0318632658,1709
2012-08,M5_beta_ln_be_me,intercept,0.1277789964,1685
2012-08,M5_beta_ln_be_me,beta,-0.0125451071,1685
2012-08,M5_beta_ln_be_me,ln_be_me,-0.0181926109,1685
2012-08,M6_ln_size_ln_be_me,intercept,0.5466609145,1966
2012-08,M6_ln_size_ln_be_me,ln_size,-0.0302735067,1966
2012-08,M6_ln_size_ln_be_me,ln_be_me,-0.0122338626,1966
2012-08,M7_all3,intercept,0.5552090388,1685
2012-08,M7_all3,beta,-0.0124569006,1685
2012-08,M7_all3,ln_size,-0.0300801776,1685
2012-08,M7_all3,ln_be_me,-0.0125332753,1685
2012-09,M1_beta,intercept,-0.0029515971,1709
2012-09,M1_beta,beta,0.0163221356,1709
2012-09,M2_ln_size,intercept,-0.1091811565,2032
2012-09,M2_ln_size,ln_size,0.0079939742,2032
2012-09,M3_ln_be_me,intercept,0.0614993007,1966
2012-09,M3_ln_be_me,ln_be_me,-0.0081335171,1966
2012-09,M4_beta_ln_size,intercept,-0.1396606757,1709
2012-09,M4_beta_ln_size,beta,0.0162127305,1709
2012-09,M4_beta_ln_size,ln_size,0.0089432470,1709
2012-09,M5_beta_ln_be_me,intercept,0.0503144780,1685
2012-09,M5_beta_ln_be_me,beta,0.0171766480,1685
2012-09,M5_beta_ln_be_me,ln_be_me,-0.0092238915,1685
2012-09,M6_ln_size_ln_be_me,intercept,-0.0641862819,1966
2012-09,M6_ln_size_ln_be_me,ln_size,0.0087607049,1966
2012-09,M6_ln_size_ln_be_me,ln_be_me,-0.0095319390,1966
2012-09,M7_all3,intercept,-0.0945339379,1685
2012-09,M7_all3,beta,0.0171323744,1685
2012-09,M7_all3,ln_size,0.0101922607,1685
2012-09,M7_all3,ln_be_me,-0.0111329295,1685
2012-10,M1_beta,intercept,-0.0024381656,1705
2012-10,M1_beta,beta,0.0015201341,1705
2012-10,M2_ln_size,intercept,0.1596861725,2028
2012-10,M2_ln_size,ln_size,-0.0106525473,2028
2012-10,M3_ln_be_me,intercept,-0.0109346556,1962
2012-10,M3_ln_be_me,ln_be_me,0.0013156439,1962
2012-10,M4_beta_ln_size,intercept,0.1859180104,1705
2012-10,M4_beta_ln_size,beta,0.0016882143,1705
2012-10,M4_beta_ln_size,ln_size,-0.0123231729,1705
2012-10,M5_beta_ln_be_me,intercept,-0.0168340680,1681
2012-10,M5_beta_ln_be_me,beta,0.0004423543,1681
2012-10,M5_beta_ln_be_me,ln_be_me,0.0025686128,1681
2012-10,M6_ln_size_ln_be_me,intercept,0.1387448251,1962
2012-10,M6_ln_size_ln_be_me,ln_size,-0.0104398252,1962
2012-10,M6_ln_size_ln_be_me,ln_be_me,0.0029982468,1962
2012-10,M7_all3,intercept,0.1596034292,1681
2012-10,M7_all3,beta,0.0005183292,1681
2012-10,M7_all3,ln_size,-0.0124247629,1681
2012-10,M7_all3,ln_be_me,0.0049154312,1681
2012-11,M1_beta,intercept,-0.1235466786,1711
2012-11,M1_beta,beta,0.0142914748,1711
2012-11,M2_ln_size,intercept,-0.3108307734,2034
2012-11,M2_ln_size,ln_size,0.0130995163,2034
2012-11,M3_ln_be_me,intercept,-0.2101352869,1967
2012-11,M3_ln_be_me,ln_be_me,0.0168446395,1967
2012-11,M4_beta_ln_size,intercept,-0.3461053564,1711
2012-11,M4_beta_ln_size,beta,0.0141492019,1711
2012-11,M4_beta_ln_size,ln_size,0.0145581063,1711
2012-11,M5_beta_ln_be_me,intercept,-0.2137620191,1686
2012-11,M5_beta_ln_be_me,beta,0.0127870810,1686
2012-11,M5_beta_ln_be_me,ln_be_me,0.0155938677,1686
2012-11,M6_ln_size_ln_be_me,intercept,-0.3932008263,1967
2012-11,M6_ln_size_ln_be_me,ln_size,0.0127603271,1967
2012-11,M6_ln_size_ln_be_me,ln_be_me,0.0148083740,1967
2012-11,M7_all3,intercept,-0.4120632643,1686
2012-11,M7_all3,beta,0.0127504867,1686
2012-11,M7_all3,ln_size,0.0139515713,1686
2012-11,M7_all3,ln_be_me,0.0129817879,1686
2012-12,M1_beta,intercept,0.1325660259,1707
2012-12,M1_beta,beta,0.0227886515,1707
2012-12,M2_ln_size,intercept,0.0378368710,2029
2012-12,M2_ln_size,ln_size,0.0080937710,2029
2012-12,M3_ln_be_me,intercept,0.1914450539,1962
2012-12,M3_ln_be_me,ln_be_me,-0.0053137842,1962
2012-12,M4_beta_ln_size,intercept,0.0031558591,1707
2012-12,M4_beta_ln_size,beta,0.0226904738,1707
2012-12,M4_beta_ln_size,ln_size,0.0084646379,1707
2012-12,M5_beta_ln_be_me,intercept,0.1613680240,1682
2012-12,M5_beta_ln_be_me,beta,0.0238734724,1682
2012-12,M5_beta_ln_be_me,ln_be_me,-0.0049830971,1682
2012-12,M6_ln_size_ln_be_me,intercept,0.0673822992,1962
2012-12,M6_ln_size_ln_be_me,ln_size,0.0086396066,1962
2012-12,M6_ln_size_ln_be_me,ln_be_me,-0.0066757169,1962
2012-12,M7_all3,intercept,0.0418418242,1682
2012-12,M7_all3,beta,0.0238533657,1682
2012-12,M7_all3,ln_size,0.0084008178,1682
2012-12,M7_all3,ln_be_me,-0.0065385783,1682
2013-01,M1_beta,intercept,0.0769346591,1698
2013-01,M1_beta,beta,-0.0124746540,1698
2013-01,M2_ln_size,intercept,0.1842054954,2020
2013-01,M2_ln_size,ln_size,-0.0079971716,2020
2013-01,M3_ln_be_me,intercept,0.1165410833,1955
2013-01,M3_ln_be_me,ln_be_me,-0.0091164344,1955
2013-01,M4_beta_ln_size,intercept,0.2280014894,1698
2013-01,M4_beta_ln_size,beta,-0.0123518200,1698
2013-01,M4_beta_ln_size,ln_size,-0.0098806937,1698
2013-01,M5_beta_ln_be_me,intercept,0.1277161923,1675
2013-01,M5_beta_ln_be_me,beta,-0.0115896575,1675
2013-01,M5_beta_ln_be_me,ln_be_me,-0.0088709263,1675
2013-01,M6_ln_size_ln_be_me,intercept,0.2288453173,1955
2013-01,M6_ln_size_ln_be_me,ln_size,-0.0078186012,1955
2013-01,M6_ln_size_ln_be_me,ln_be_me,-0.0078899213,1955
2013-01,M7_all3,intercept,0.2577729520,1675
2013-01,M7_all3,beta,-0.0115545720,1675
2013-01,M7_all3,ln_size,-0.0091392994,1675
2013-01,M7_all3,ln_be_me,-0.0071854100,1675
2013-02,M1_beta,intercept,0.0391394619,1695
2013-02,M1_beta,beta,-0.0113429950,1695
2013-02,M2_ln_size,intercept,0.1945839080,2018
2013-02,M2_ln_size,ln_size,-0.0107931648,2018
2013-02,M3_ln_be_me,intercept,0.0814053688,1953
2013-02,M3_ln_be_me,ln_be_me,-0.0088748055,1953
2013-02,M4_beta_ln_size,intercept,0.2057044797,1695
2013-02,M4_beta_ln_size,beta,-0.0112132223,1695
2013-02,M4_beta_ln_size,ln_size,-0.0108939658,1695
2013-02,M5_beta_ln_be_me,intercept,0.0966511416,1672
2013-02,M5_beta_ln_be_me,beta,-0.0108805328,1672
2013-02,M5_beta_ln_be_me,ln_be_me,-0.0099358147,1672
2013-02,M6_ln_size_ln_be_me,intercept,0.2243835171,1953
2013-02,M6_ln_size_ln_be_me,ln_size,-0.0099595470,1953
2013-02,M6_ln_size_ln_be_me,ln_be_me,-0.0072990731,1953
2013-02,M7_all3,intercept,0.2352065361,1672
2013-02,M7_all3,beta,-0.0108481871,1672
2013-02,M7_all3,ln_size,-0.0097416217,1672
2013-02,M7_all3,ln_be_me,-0.0081260161,1672
2013-03,M1_beta,intercept,-0.0036496507,1696
2013-03,M1_beta,beta,-0.0295126952,1696
2013-03,M2_ln_size,intercept,0.2136888371,2019
2013-03,M2_ln_size,ln_size,-0.0164077852,2019
2013-03,M3_ln_be_me,intercept,0.0430990970,1954
2013-03,M3_ln_be_me,ln_be_me,-0.0136684638,1954
2013-03,M4_beta_ln_size,intercept,0.2692972360,1696
2013-03,M4_beta_ln_size,beta,-0.0293005223,1696
2013-03,M4_beta_ln_size,ln_size,-0.0178564636,1696
2013-03,M5_beta_ln_be_me,intercept,0.0605545054,1673
2013-03,M5_beta_ln_be_me,beta,-0.0304549503,1673
2013-03,M5_beta_ln_be_me,ln_be_me,-0.0110620531,1673
2013-03,M6_ln_size_ln_be_me,intercept,0.2466723113,1954
2013-03,M6_ln_size_ln_be_me,ln_size,-0.0141988205,1954
2013-03,M6_ln_size_ln_be_me,ln_be_me,-0.0113856675,1954
2013-03,M7_all3,intercept,0.2765327943,1673
2013-03,M7_all3,beta,-0.0304093006,1673
2013-03,M7_all3,ln_size,-0.0152053452,1673
2013-03,M7_all3,ln_be_me,-0.0081977185,1673
2013-04,M1_beta,intercept,-0.0371742564,1694
2013-04,M1_beta,beta,0.0007858946,1694
2013-04,M2_ln_size,intercept,-0.1066298752,2015
2013-04,M2_ln_size,ln_size,0.0046314938,2015
2013-04,M3_ln_be_me,intercept,-0.0423860230,1950
2013-04,M3_ln_be_me,ln_be_me,0.0011836194,1950
2013-04,M4_beta_ln_size,intercept,-0.0960706572,1694
2013-04,M4_beta_ln_size,beta,0.0006780458,1694
2013-04,M4_beta_ln_size,ln_size,0.0038561576,1694
2013-04,M5_beta_ln_be_me,intercept,-0.0458809110,1671
2013-04,M5_beta_ln_be_me,beta,-0.0002589886,1671
2013-04,M5_beta_ln_be_me,ln_be_me,0.0016625352,1671
2013-04,M6_ln_size_ln_be_me,intercept,-0.1027122821,1950
2013-04,M6_ln_size_ln_be_me,ln_size,0.0042064994,1950
2013-04,M6_ln_size_ln_be_me,ln_be_me,0.0005069322,1950
2013-04,M7_all3,intercept,-0.1007481725,1671
2013-04,M7_all3,beta,-0.0003210676,1671
2013-04,M7_all3,ln_size,0.0038649156,1671
2013-04,M7_all3,ln_be_me,0.0009354909,1671
2013-05,M1_beta,intercept,0.1335128936,1693
2013-05,M1_beta,beta,-0.0054375776,1693
2013-05,M2_ln_size,intercept,0.4419422972,2015
2013-05,M2_ln_size,ln_size,-0.0202216135,2015
2013-05,M3_ln_be_me,intercept,0.2399224377,1951
2013-05,M3_ln_be_me,ln_be_me,-0.0183830139,1951
2013-05,M4_beta_ln_size,intercept,0.4391342374,1693
2013-05,M4_beta_ln_size,beta,-0.0050582311,1693
2013-05,M4_beta_ln_size,ln_size,-0.0199953251,1693
2013-05,M5_beta_ln_be_me,intercept,0.2416366565,1671
2013-05,M5_beta_ln_be_me,beta,-0.0043833162,1671
2013-05,M5_beta_ln_be_me,ln_be_me,-0.0186035461,1671
2013-05,M6_ln_size_ln_be_me,intercept,0.5235824158,1951
2013-05,M6_ln_size_ln_be_me,ln_size,-0.0198055994,1951
2013-05,M6_ln_size_ln_be_me,ln_be_me,-0.0151319409,1951
2013-05,M7_all3,intercept,0.5121410839,1671
2013-05,M7_all3,beta,-0.0043251677,1671
2013-05,M7_all3,ln_size,-0.0190678891,1671
2013-05,M7_all3,ln_be_me,-0.0149374456,1671
2013-06,M1_beta,intercept,-0.1416252253,1677
2013-06,M1_beta,beta,-0.0230885265,1677
2013-06,M2_ln_size,intercept,-0.1941303411,1997
2013-06,M2_ln_size,ln_size,0.0019199656,1997
2013-06,M3_ln_be_me,intercept,-0.1516208948,1932
2013-06,M3_ln_be_me,ln_be_me,-0.0022782952,1932
2013-06,M4_beta_ln_size,intercept,-0.1784427337,1677
2013-06,M4_beta_ln_size,beta,-0.0231390290,1677
2013-06,M4_beta_ln_size,ln_size,0.0024091722,1677
2013-06,M5_beta_ln_be_me,intercept,-0.1348246738,1654
2013-06,M5_beta_ln_be_me,beta,-0.0231266576,1654
2013-06,M5_beta_ln_be_me,ln_be_me,-0.0011920952,1654
2013-06,M6_ln_size_ln_be_me,intercept,-0.1884563177,1932
2013-06,M6_ln_size_ln_be_me,ln_size,0.0025699761,1932
2013-06,M6_ln_size_ln_be_me,ln_be_me,-0.0026955560,1932
2013-06,M7_all3,intercept,-0.1745381951,1654
2013-06,M7_all3,beta,-0.0231485618,1654
2013-06,M7_all3,ln_size,0.0027979972,1654
2013-06,M7_all3,ln_be_me,-0.0017240134,1654
2013-07,M1_beta,intercept,0.0681565790,1883
2013-07,M1_beta,beta,-0.0082753027,1883
2013-07,M2_ln_size,intercept,0.3285927023,2046
2013-07,M2_ln_size,ln_size,-0.0176835481,2046
2013-07,M3_ln_be_me,intercept,0.1919294312,2030
2013-07,M3_ln_be_me,ln_be_me,-0.0217716531,2030
2013-07,M4_beta_ln_size,intercept,0.3559029390,1883
2013-07,M4_beta_ln_size,beta,-0.0126747748,1883
2013-07,M4_beta_ln_size,ln_size,-0.0185861705,1883
2013-07,M5_beta_ln_be_me,intercept,0.1955182609,1869
2013-07,M5_beta_ln_be_me,beta,-0.0047475206,1869
2013-07,M5_beta_ln_be_me,ln_be_me,-0.0216891013,1869
2013-07,M6_ln_size_ln_be_me,intercept,0.4411102460,2030
2013-07,M6_ln_size_ln_be_me,ln_size,-0.0168887943,2030
2013-07,M6_ln_size_ln_be_me,ln_be_me,-0.0205450314,2030
2013-07,M7_all3,intercept,0.4560549174,1869
2013-07,M7_all3,beta,-0.0091920983,1869
2013-07,M7_all3,ln_size,-0.0174690810,1869
2013-07,M7_all3,ln_be_me,-0.0199771858,1869
2013-08,M1_beta,intercept,0.0755416633,1872
2013-08,M1_beta,beta,0.0116992311,1872
2013-08,M2_ln_size,intercept,0.3076498942,2033
2013-08,M2_ln_size,ln_size,-0.0144825881,2033
2013-08,M3_ln_be_me,intercept,-0.0553571762,2017
2013-08,M3_ln_be_me,ln_be_me,0.0235483998,2017
2013-08,M4_beta_ln_size,intercept,0.3096440414,1872
2013-08,M4_beta_ln_size,beta,0.0078967442,1872
2013-08,M4_beta_ln_size,ln_size,-0.0150989466,1872
2013-08,M5_beta_ln_be_me,intercept,-0.0661745771,1858
2013-08,M5_beta_ln_be_me,beta,0.0075384598,1858
2013-08,M5_beta_ln_be_me,ln_be_me,0.0241397500,1858
2013-08,M6_ln_size_ln_be_me,intercept,0.1723293389,2017
2013-08,M6_ln_size_ln_be_me,ln_size,-0.0154413090,2017
2013-08,M6_ln_size_ln_be_me,ln_be_me,0.0247086790,2017
2013-08,M7_all3,intercept,0.1812017503,1858
2013-08,M7_all3,beta,0.0030603074,1858
2013-08,M7_all3,ln_size,-0.0165811552,1858
2013-08,M7_all3,ln_be_me,0.0258171135,1858
2013-09,M1_beta,intercept,0.0691516048,1857
2013-09,M1_beta,beta,-0.0221044009,1857
2013-09,M2_ln_size,intercept,0.0311787031,2018
2013-09,M2_ln_size,ln_size,0.0008306241,2018
2013-09,M3_ln_be_me,intercept,0.0450658873,2001
2013-09,M3_ln_be_me,ln_be_me,-0.0001786194,2001
2013-09,M4_beta_ln_size,intercept,0.0612969511,1857
2013-09,M4_beta_ln_size,beta,-0.0219772602,1857
2013-09,M4_beta_ln_size,ln_size,0.0005066277,1857
2013-09,M5_beta_ln_be_me,intercept,0.0635050390,1842
2013-09,M5_beta_ln_be_me,beta,-0.0221895040,1842
2013-09,M5_beta_ln_be_me,ln_be_me,0.0009618651,1842
2013-09,M6_ln_size_ln_be_me,intercept,0.0340875029,2001
2013-09,M6_ln_size_ln_be_me,ln_size,0.0007447938,2001
2013-09,M6_ln_size_ln_be_me,ln_be_me,-0.0002350591,2001
2013-09,M7_all3,intercept,0.0581674462,1842
2013-09,M7_all3,beta,-0.0220936890,1842
2013-09,M7_all3,ln_size,0.0003578107,1842
2013-09,M7_all3,ln_be_me,0.0009256984,1842
2013-10,M1_beta,intercept,-0.0156731584,1860
2013-10,M1_beta,beta,-0.0072102862,1860
2013-10,M2_ln_size,intercept,0.0335691187,2019
2013-10,M2_ln_size,ln_size,-0.0037494526,2019
2013-10,M3_ln_be_me,intercept,-0.1176062052,2002
2013-10,M3_ln_be_me,ln_be_me,0.0155455595,2002
2013-10,M4_beta_ln_size,intercept,0.0310025163,1860
2013-10,M4_beta_ln_size,beta,-0.0079584220,1860
2013-10,M4_beta_ln_size,ln_size,-0.0030111031,1860
2013-10,M5_beta_ln_be_me,intercept,-0.0971823087,1845
2013-10,M5_beta_ln_be_me,beta,-0.0099655336,1845
2013-10,M5_beta_ln_be_me,ln_be_me,0.0139693821,1845
2013-10,M6_ln_size_ln_be_me,intercept,-0.0522409025,2002
2013-10,M6_ln_size_ln_be_me,ln_size,-0.0044245003,2002
2013-10,M6_ln_size_ln_be_me,ln_be_me,0.0158571016,2002
2013-10,M7_all3,intercept,-0.0398387032,1845
2013-10,M7_all3,beta,-0.0109807700,1845
2013-10,M7_all3,ln_size,-0.0038363474,1845
2013-10,M7_all3,ln_be_me,0.0143360147,1845
2013-11,M1_beta,intercept,0.0607611367,1858
2013-11,M1_beta,beta,0.0036760549,1858
2013-11,M2_ln_size,intercept,0.3323922135,2016
2013-11,M2_ln_size,ln_size,-0.0172998511,2016
2013-11,M3_ln_be_me,intercept,0.0408074388,2001
2013-11,M3_ln_be_me,ln_be_me,0.0047889569,2001
2013-11,M4_beta_ln_size,intercept,0.2958624332,1858
2013-11,M4_beta_ln_size,beta,-0.0001869297,1858
2013-11,M4_beta_ln_size,ln_size,-0.0151571622,1858
2013-11,M5_beta_ln_be_me,intercept,0.0378892283,1845
2013-11,M5_beta_ln_be_me,beta,0.0029916519,1845
2013-11,M5_beta_ln_be_me,ln_be_me,0.0039507108,1845
2013-11,M6_ln_size_ln_be_me,intercept,0.3063452771,2001
2013-11,M6_ln_size_ln_be_me,ln_size,-0.0179742987,2001
2013-11,M6_ln_size_ln_be_me,ln_be_me,0.0060605632,2001
2013-11,M7_all3,intercept,0.2755930061,1845
2013-11,M7_all3,beta,-0.0013310604,1845
2013-11,M7_all3,ln_size,-0.0158941426,1845
2013-11,M7_all3,ln_be_me,0.0054754837,1845
2013-12,M1_beta,intercept,-0.0108278156,1859
2013-12,M1_beta,beta,-0.0221915388,1859
2013-12,M2_ln_size,intercept,0.0040231858,2019
2013-12,M2_ln_size,ln_size,-0.0026334517,2019
2013-12,M3_ln_be_me,intercept,-0.0662997555,2004
2013-12,M3_ln_be_me,ln_be_me,0.0050422886,2004
2013-12,M4_beta_ln_size,intercept,0.0352459867,1859
2013-12,M4_beta_ln_size,beta,-0.0229408002,1859
2013-12,M4_beta_ln_size,ln_size,-0.0029700163,1859
2013-12,M5_beta_ln_be_me,intercept,-0.0408567749,1846
2013-12,M5_beta_ln_be_me,beta,-0.0230284291,1846
2013-12,M5_beta_ln_be_me,ln_be_me,0.0051529266,1846
2013-12,M6_ln_size_ln_be_me,intercept,-0.0212097725,2004
2013-12,M6_ln_size_ln_be_me,ln_size,-0.0030545647,2004
2013-12,M6_ln_size_ln_be_me,ln_be_me,0.0052659491,2004
2013-12,M7_all3,intercept,0.0108244888,1846
2013-12,M7_all3,beta,-0.0239591476,1846
2013-12,M7_all3,ln_size,-0.0034591834,1846
2013-12,M7_all3,ln_be_me,0.0054940955,1846
2014-01,M1_beta,intercept,0.0237281877,1852
2014-01,M1_beta,beta,-0.0215746341,1852
2014-01,M2_ln_size,intercept,0.3440157263,2013
2014-01,M2_ln_size,ln_size,-0.0225803457,2013
2014-01,M3_ln_be_me,intercept,0.1053138222,1999
2014-01,M3_ln_be_me,ln_be_me,-0.0172214148,1999
2014-01,M4_beta_ln_size,intercept,0.3859399670,1852
2014-01,M4_beta_ln_size,beta,-0.0273467996,1852
2014-01,M4_beta_ln_size,ln_size,-0.0233584852,1852
2014-01,M5_beta_ln_be_me,intercept,0.1233733141,1840
2014-01,M5_beta_ln_be_me,beta,-0.0190925907,1840
2014-01,M5_beta_ln_be_me,ln_be_me,-0.0168901184,1840
2014-01,M6_ln_size_ln_be_me,intercept,0.4312063792,1999
2014-01,M6_ln_size_ln_be_me,ln_size,-0.0220634473,1999
2014-01,M6_ln_size_ln_be_me,ln_be_me,-0.0156396713,1999
2014-01,M7_all3,intercept,0.4613633890,1840
2014-01,M7_all3,beta,-0.0250452074,1840
2014-01,M7_all3,ln_size,-0.0226239410,1840
2014-01,M7_all3,ln_be_me,-0.0146853230,1840
2014-02,M1_beta,intercept,0.0386729448,1846
2014-02,M1_beta,beta,0.0000249803,1846
2014-02,M2_ln_size,intercept,0.3618043586,2005
2014-02,M2_ln_size,ln_size,-0.0213676996,2005
2014-02,M3_ln_be_me,intercept,0.0340120685,1990
2014-02,M3_ln_be_me,ln_be_me,0.0004502491,1990
2014-02,M4_beta_ln_size,intercept,0.3708284588,1846
2014-02,M4_beta_ln_size,beta,-0.0052554593,1846
2014-02,M4_beta_ln_size,ln_size,-0.0214208317,1846
2014-02,M5_beta_ln_be_me,intercept,0.0457551141,1833
2014-02,M5_beta_ln_be_me,beta,0.0000560034,1833
2014-02,M5_beta_ln_be_me,ln_be_me,-0.0012156518,1833
2014-02,M6_ln_size_ln_be_me,intercept,0.3523954108,1990
2014-02,M6_ln_size_ln_be_me,ln_size,-0.0215681861,1990
2014-02,M6_ln_size_ln_be_me,ln_be_me,0.0020363521,1990
2014-02,M7_all3,intercept,0.3686922320,1833
2014-02,M7_all3,beta,-0.0056339329,1833
2014-02,M7_all3,ln_size,-0.0216280822,1833
2014-02,M7_all3,ln_be_me,0.0009241199,1833
2014-03,M1_beta,intercept,-0.0528936523,1845
2014-03,M1_beta,beta,0.0324541631,1845
2014-03,M2_ln_size,intercept,0.0925763776,2000
2014-03,M2_ln_size,ln_size,-0.0072733522,2000
2014-03,M3_ln_be_me,intercept,-0.1147778709,1985
2014-03,M3_ln_be_me,ln_be_me,0.0157469111,1985
2014-03,M4_beta_ln_size,intercept,0.0613937938,1845
2014-03,M4_beta_ln_size,beta,0.0306305978,1845
2014-03,M4_beta_ln_size,ln_size,-0.0073712822,1845
2014-03,M5_beta_ln_be_me,intercept,-0.1481750747,1832
2014-03,M5_beta_ln_be_me,beta,0.0295361966,1832
2014-03,M5_beta_ln_be_me,ln_be_me,0.0160513368,1832
2014-03,M6_ln_size_ln_be_me,intercept,-0.0192769291,1985
2014-03,M6_ln_size_ln_be_me,ln_size,-0.0064767120,1985
2014-03,M6_ln_size_ln_be_me,ln_be_me,0.0162376183,1985
2014-03,M7_all3,intercept,-0.0461506958,1832
2014-03,M7_all3,beta,0.0277385279,1832
2014-03,M7_all3,ln_size,-0.0068300803,1832
2014-03,M7_all3,ln_be_me,0.0167168333,1832
2014-04,M1_beta,intercept,0.0023399059,1826
2014-04,M1_beta,beta,-0.0166109055,1826
2014-04,M2_ln_size,intercept,0.0317927044,1980
2014-04,M2_ln_size,ln_size,-0.0031169039,1980
2014-04,M3_ln_be_me,intercept,-0.0033149763,1965
2014-04,M3_ln_be_me,ln_be_me,-0.0019950116,1965
2014-04,M4_beta_ln_size,intercept,0.0574491544,1826
2014-04,M4_beta_ln_size,beta,-0.0175089757,1826
2014-04,M4_beta_ln_size,ln_size,-0.0035522013,1826
2014-04,M5_beta_ln_be_me,intercept,0.0084746602,1812
2014-04,M5_beta_ln_be_me,beta,-0.0167026494,1812
2014-04,M5_beta_ln_be_me,ln_be_me,-0.0009694427,1812
2014-04,M6_ln_size_ln_be_me,intercept,0.0424456540,1965
2014-04,M6_ln_size_ln_be_me,ln_size,-0.0030884441,1965
2014-04,M6_ln_size_ln_be_me,ln_be_me,-0.0017948588,1965
