Trdmnt,size_tercile,beta_smb_bin,portfolio,vw_return,n_stocks
2011-07,1,1,SZ1_BSMB1,0.029594592284101714,81
2011-07,1,2,SZ1_BSMB2,0.01477876882590335,171
2011-07,1,3,SZ1_BSMB3,0.02339748016339021,226
2011-07,2,1,SZ2_BSMB1,0.012853740931402811,127
2011-07,2,2,SZ2_BSMB2,0.014600016461301879,187
2011-07,2,3,SZ2_BSMB3,0.0014820543668911338,179
2011-07,3,1,SZ3_BSMB1,-0.021519871498976342,282
2011-07,3,2,SZ3_BSMB2,-0.003480756173372662,134
2011-07,3,3,SZ3_BSMB3,0.0028417093631466633,86
2011-08,1,1,SZ1_BSMB1,-0.03210953830283832,81
2011-08,1,2,SZ1_BSMB2,-0.02927106008767539,171
2011-08,1,3,SZ1_BSMB3,-0.031753420035109337,224
2011-08,2,1,SZ2_BSMB1,-0.046199449241993186,127
2011-08,2,2,SZ2_BSMB2,-0.03903275163121442,187
2011-08,2,3,SZ2_BSMB3,-0.032307297081798275,178
2011-08,3,1,SZ3_BSMB1,-0.04912828851194611,282
2011-08,3,2,SZ3_BSMB2,-0.0528874456992834,133
2011-08,3,3,SZ3_BSMB3,-0.06407123229188412,86
2011-09,1,1,SZ1_BSMB1,-0.11653387885290838,81
2011-09,1,2,SZ1_BSMB2,-0.12117294179981067,170
2011-09,1,3,SZ1_BSMB3,-0.1117466101047593,224
2011-09,2,1,SZ2_BSMB1,-0.13481590513816105,126
2011-09,2,2,SZ2_BSMB2,-0.1208246087132206,187
2011-09,2,3,SZ2_BSMB3,-0.132603472217844,177
2011-09,3,1,SZ3_BSMB1,-0.07188415305959106,282
2011-09,3,2,SZ3_BSMB2,-0.12134782674936986,131
2011-09,3,3,SZ3_BSMB3,-0.1413680192942039,86
2011-10,1,1,SZ1_BSMB1,0.03199520015816935,80
2011-10,1,2,SZ1_BSMB2,0.025870492044321305,169
2011-10,1,3,SZ1_BSMB3,0.034403826179051814,225
2011-10,2,1,SZ2_BSMB1,0.032035700354057665,125
2011-10,2,2,SZ2_BSMB2,0.03748925835383872,187
2011-10,2,3,SZ2_BSMB3,0.03606973127596807,177
2011-10,3,1,SZ3_BSMB1,0.042357648364350145,282
2011-10,3,2,SZ3_BSMB2,0.03910771776376489,132
2011-10,3,3,SZ3_BSMB3,0.03879011933893149,86
2011-11,1,1,SZ1_BSMB1,-0.04058969456282802,80
2011-11,1,2,SZ1_BSMB2,-0.041344867136123974,168
2011-11,1,3,SZ1_BSMB3,-0.0379167287626703,224
2011-11,2,1,SZ2_BSMB1,-0.03603369666202978,125
2011-11,2,2,SZ2_BSMB2,-0.039153873345145244,186
2011-11,2,3,SZ2_BSMB3,-0.04600583863176244,177
2011-11,3,1,SZ3_BSMB1,-0.054317702598133406,281
2011-11,3,2,SZ3_BSMB2,-0.04833507768778791,132
2011-11,3,3,SZ3_BSMB3,-0.06312191163862023,86
2011-12,1,1,SZ1_BSMB1,-0.18174807603603274,82
2011-12,1,2,SZ1_BSMB2,-0.1824744970256279,168
2011-12,1,3,SZ1_BSMB3,-0.1834872459517675,224
2011-12,2,1,SZ2_BSMB1,-0.15887547203112062,126
2011-12,2,2,SZ2_BSMB2,-0.16379447055545135,184
2011-12,2,3,SZ2_BSMB3,-0.1685621896386523,177
2011-12,3,1,SZ3_BSMB1,-0.03614633718767296,283
2011-12,3,2,SZ3_BSMB2,-0.1245640900731267,131
2011-12,3,3,SZ3_BSMB3,-0.12656631043021108,85
2012-01,1,1,SZ1_BSMB1,0.012516712159013796,82
2012-01,1,2,SZ1_BSMB2,0.02721093482456187,168
2012-01,1,3,SZ1_BSMB3,-0.001136559936558604,223
2012-01,2,1,SZ2_BSMB1,0.001780856647992492,127
2012-01,2,2,SZ2_BSMB2,-0.0014661074923887217,184
2012-01,2,3,SZ2_BSMB3,0.002021985852220953,176
2012-01,3,1,SZ3_BSMB1,0.04939368556584824,280
2012-01,3,2,SZ3_BSMB2,0.013083422364455578,131
2012-01,3,3,SZ3_BSMB3,0.0022877077409722032,85
2012-02,1,1,SZ1_BSMB1,0.14303541815866308,81
2012-02,1,2,SZ1_BSMB2,0.12352874603356645,168
2012-02,1,3,SZ1_BSMB3,0.13581251381090498,223
2012-02,2,1,SZ2_BSMB1,0.13022712297588146,127
2012-02,2,2,SZ2_BSMB2,0.13114026496461786,184
2012-02,2,3,SZ2_BSMB3,0.12821422149588718,176
2012-02,3,1,SZ3_BSMB1,0.048550959657123464,280
2012-02,3,2,SZ3_BSMB2,0.11181638676491973,132
2012-02,3,3,SZ3_BSMB3,0.12573569635299223,85
2012-03,1,1,SZ1_BSMB1,-0.07211647902944596,82
2012-03,1,2,SZ1_BSMB2,-0.06964404042557096,167
2012-03,1,3,SZ1_BSMB3,-0.04814819551121262,222
2012-03,2,1,SZ2_BSMB1,-0.06633957183419133,127
2012-03,2,2,SZ2_BSMB2,-0.0710091592557302,185
2012-03,2,3,SZ2_BSMB3,-0.08491468251887847,176
2012-03,3,1,SZ3_BSMB1,-0.06630657526192468,279
2012-03,3,2,SZ3_BSMB2,-0.08050245451231652,133
2012-03,3,3,SZ3_BSMB3,-0.09333583291571997,84
2012-04,1,1,SZ1_BSMB1,0.0723179089434187,82
2012-04,1,2,SZ1_BSMB2,0.09805635992974482,168
2012-04,1,3,SZ1_BSMB3,0.0737405730613148,222
2012-04,2,1,SZ2_BSMB1,0.0795444683518982,126
2012-04,2,2,SZ2_BSMB2,0.09033199220664095,185
2012-04,2,3,SZ2_BSMB3,0.089619859728803,174
2012-04,3,1,SZ3_BSMB1,0.053616827844712375,280
2012-04,3,2,SZ3_BSMB2,0.057311083261295956,133
2012-04,3,3,SZ3_BSMB3,0.08438217813313671,84
2012-05,1,1,SZ1_BSMB1,0.0021574097696971423,82
2012-05,1,2,SZ1_BSMB2,0.012270327903360592,170
2012-05,1,3,SZ1_BSMB3,0.025962832853897062,220
2012-05,2,1,SZ2_BSMB1,0.0012970309031641895,126
2012-05,2,2,SZ2_BSMB2,0.02062861988891959,185
2012-05,2,3,SZ2_BSMB3,0.013422535183453724,175
2012-05,3,1,SZ3_BSMB1,-0.011301564534763086,280
2012-05,3,2,SZ3_BSMB2,0.02354487848674594,132
2012-05,3,3,SZ3_BSMB3,0.05108223078457883,86
2012-06,1,1,SZ1_BSMB1,-0.10887647795360925,82
2012-06,1,2,SZ1_BSMB2,-0.05611809638902143,170
2012-06,1,3,SZ1_BSMB3,-0.08171005747494148,220
2012-06,2,1,SZ2_BSMB1,-0.06539515530886329,126
2012-06,2,2,SZ2_BSMB2,-0.07060867148727101,187
2012-06,2,3,SZ2_BSMB3,-0.06615409466159891,176
2012-06,3,1,SZ3_BSMB1,-0.044622471752006405,280
2012-06,3,2,SZ3_BSMB2,-0.06851136591925293,133
2012-06,3,3,SZ3_BSMB3,-0.09339686152905212,86
2012-07,1,1,SZ1_BSMB1,-0.09806281874518685,86
2012-07,1,2,SZ1_BSMB2,-0.09706269313100058,190
2012-07,1,3,SZ1_BSMB3,-0.0954195215603548,266
2012-07,2,1,SZ2_BSMB1,-0.09893252821666973,129
2012-07,2,2,SZ2_BSMB2,-0.09786160573290617,215
2012-07,2,3,SZ2_BSMB3,-0.09046782419036885,197
2012-07,3,1,SZ3_BSMB1,-0.0442211098679952,338
2012-07,3,2,SZ3_BSMB2,-0.04860929162449388,149
2012-07,3,3,SZ3_BSMB3,-0.09125581152259439,91
2012-08,1,1,SZ1_BSMB1,0.031628465561482265,86
2012-08,1,2,SZ1_BSMB2,0.039603357892747285,187
2012-08,1,3,SZ1_BSMB3,0.04751489264907069,264
2012-08,2,1,SZ2_BSMB1,0.009482092004254282,129
2012-08,2,2,SZ2_BSMB2,0.015219795471240732,214
2012-08,2,3,SZ2_BSMB3,0.01054069730853888,196
2012-08,3,1,SZ3_BSMB1,-0.03738928148276959,339
2012-08,3,2,SZ3_BSMB2,-0.03756682744019753,148
2012-08,3,3,SZ3_BSMB3,-0.037078371893797826,90
2012-09,1,1,SZ1_BSMB1,0.007449422182058056,86
2012-09,1,2,SZ1_BSMB2,0.008010038574365648,189
2012-09,1,3,SZ1_BSMB3,0.00882868950844612,264
2012-09,2,1,SZ2_BSMB1,0.0030313989510919385,129
2012-09,2,2,SZ2_BSMB2,0.014448754295408688,213
2012-09,2,3,SZ2_BSMB3,0.007278363837155208,196
2012-09,3,1,SZ3_BSMB1,0.0296181983673698,338
2012-09,3,2,SZ3_BSMB2,0.02361905234983592,149
2012-09,3,3,SZ3_BSMB3,0.05626336987305094,90
2012-10,1,1,SZ1_BSMB1,0.010952600987243226,85
2012-10,1,2,SZ1_BSMB2,0.018234839325739747,188
2012-10,1,3,SZ1_BSMB3,0.012739584219032707,264
2012-10,2,1,SZ2_BSMB1,0.00031436090086780664,129
2012-10,2,2,SZ2_BSMB2,0.004599059321594002,214
2012-10,2,3,SZ2_BSMB3,-0.006831761128986341,194
2012-10,3,1,SZ3_BSMB1,-0.013966505267358806,337
2012-10,3,2,SZ3_BSMB2,-0.005696658180289228,149
2012-10,3,3,SZ3_BSMB3,-0.0056284026222017045,89
2012-11,1,1,SZ1_BSMB1,-0.12026629071014999,85
2012-11,1,2,SZ1_BSMB2,-0.11367407458608635,189
2012-11,1,3,SZ1_BSMB3,-0.11280087821414767,265
2012-11,2,1,SZ2_BSMB1,-0.12209058197534531,129
2012-11,2,2,SZ2_BSMB2,-0.10957724887598845,214
2012-11,2,3,SZ2_BSMB3,-0.11847933497925488,195
2012-11,3,1,SZ3_BSMB1,-0.03981879511464753,338
2012-11,3,2,SZ3_BSMB2,-0.08409570586232548,149
2012-11,3,3,SZ3_BSMB3,-0.11176784531591902,90
2012-12,1,1,SZ1_BSMB1,0.1424502553891757,85
2012-12,1,2,SZ1_BSMB2,0.1411439891954246,189
2012-12,1,3,SZ1_BSMB3,0.1565200716283739,262
2012-12,2,1,SZ2_BSMB1,0.1646425966117132,128
2012-12,2,2,SZ2_BSMB2,0.15348133283437618,214
2012-12,2,3,SZ2_BSMB3,0.16523345610152554,195
2012-12,3,1,SZ3_BSMB1,0.15146743925276632,338
2012-12,3,2,SZ3_BSMB2,0.12651038869258327,148
2012-12,3,3,SZ3_BSMB3,0.17587340557967746,91
2013-01,1,1,SZ1_BSMB1,0.07638177375845463,84
2013-01,1,2,SZ1_BSMB2,0.07389195987172477,187
2013-01,1,3,SZ1_BSMB3,0.0757421503984781,263
2013-01,2,1,SZ2_BSMB1,0.07419746223792069,129
2013-01,2,2,SZ2_BSMB2,0.06270423932518283,214
2013-01,2,3,SZ2_BSMB3,0.05527875350553415,193
2013-01,3,1,SZ3_BSMB1,0.04381730999944609,337
2013-01,3,2,SZ3_BSMB2,0.0414094088472785,147
2013-01,3,3,SZ3_BSMB3,0.07418210055735945,91
2013-02,1,1,SZ1_BSMB1,0.025993507360463654,85
2013-02,1,2,SZ1_BSMB2,0.038809214818211396,186
2013-02,1,3,SZ1_BSMB3,0.037231729947986604,262
2013-02,2,1,SZ2_BSMB1,0.03758271093748805,129
2013-02,2,2,SZ2_BSMB2,0.038862506689248524,214
2013-02,2,3,SZ2_BSMB3,0.03361897138956416,193
2013-02,3,1,SZ3_BSMB1,-0.014894545720895908,336
2013-02,3,2,SZ3_BSMB2,0.018298229463749472,147
2013-02,3,3,SZ3_BSMB3,0.04270897357922748,91
2013-03,1,1,SZ1_BSMB1,-0.02149362417962087,86
2013-03,1,2,SZ1_BSMB2,-0.024195100012689905,186
2013-03,1,3,SZ1_BSMB3,-0.000355041354266548,262
2013-03,2,1,SZ2_BSMB1,-0.05677707438545443,129
2013-03,2,2,SZ2_BSMB2,-0.030451880086276757,214
2013-03,2,3,SZ2_BSMB3,-0.01994768500396522,197
2013-03,3,1,SZ3_BSMB1,-0.05896396481612266,333
2013-03,3,2,SZ3_BSMB2,-0.025578907691344778,145
2013-03,3,3,SZ3_BSMB3,-0.06935651351997525,91
2013-04,1,1,SZ1_BSMB1,-0.03940267875273798,85
2013-04,1,2,SZ1_BSMB2,-0.043930818917407605,185
2013-04,1,3,SZ1_BSMB3,-0.04738936383451442,260
2013-04,2,1,SZ2_BSMB1,-0.022626154239857567,128
2013-04,2,2,SZ2_BSMB2,-0.03217703314584937,215
2013-04,2,3,SZ2_BSMB3,-0.011840799748648136,195
2013-04,3,1,SZ3_BSMB1,-0.02439442856961187,335
2013-04,3,2,SZ3_BSMB2,-0.039009282764474004,147
2013-04,3,3,SZ3_BSMB3,-0.0064117133320950965,90
2013-05,1,1,SZ1_BSMB1,0.13774731705389054,85
2013-05,1,2,SZ1_BSMB2,0.15587249025583894,186
2013-05,1,3,SZ1_BSMB3,0.12976677080205798,259
2013-05,2,1,SZ2_BSMB1,0.13963768168928548,128
2013-05,2,2,SZ2_BSMB2,0.15372572713167748,215
2013-05,2,3,SZ2_BSMB3,0.1366806975143653,194
2013-05,3,1,SZ3_BSMB1,0.04790792176216018,336
2013-05,3,2,SZ3_BSMB2,0.10652032816173017,148
2013-05,3,3,SZ3_BSMB3,0.14963737551196274,90
2013-06,1,1,SZ1_BSMB1,-0.16330255380249,84
2013-06,1,2,SZ1_BSMB2,-0.16078277238993477,183
2013-06,1,3,SZ1_BSMB3,-0.16896725556502212,259
2013-06,2,1,SZ2_BSMB1,-0.16931884022107552,125
2013-06,2,2,SZ2_BSMB2,-0.16515103725974895,212
2013-06,2,3,SZ2_BSMB3,-0.1582238196478197,191
2013-06,3,1,SZ3_BSMB1,-0.1290342301712746,333
2013-06,3,2,SZ3_BSMB2,-0.1319390776239772,147
2013-06,3,3,SZ3_BSMB3,-0.14819319250580032,90
2013-07,1,1,SZ1_BSMB1,0.07191380251528798,94
2013-07,1,2,SZ1_BSMB2,0.0650712899044689,212
2013-07,1,3,SZ1_BSMB3,0.07777441871067864,290
2013-07,2,1,SZ2_BSMB1,0.05391354715185689,174
2013-07,2,2,SZ2_BSMB2,0.04803542581115954,224
2013-07,2,3,SZ2_BSMB3,0.07676220578043438,221
2013-07,3,1,SZ3_BSMB1,0.008398106656182396,343
2013-07,3,2,SZ3_BSMB2,0.026830862348730933,177
2013-07,3,3,SZ3_BSMB3,0.08041506077778064,102
2013-08,1,1,SZ1_BSMB1,0.09014670162893597,92
2013-08,1,2,SZ1_BSMB2,0.09656735201672847,210
2013-08,1,3,SZ1_BSMB3,0.12089594703161945,284
2013-08,2,1,SZ2_BSMB1,0.09128547171448918,175
2013-08,2,2,SZ2_BSMB2,0.10333187769491482,224
2013-08,2,3,SZ2_BSMB3,0.0746319087599627,219
2013-08,3,1,SZ3_BSMB1,0.037104894476029215,342
2013-08,3,2,SZ3_BSMB2,0.08496179699313207,178
2013-08,3,3,SZ3_BSMB3,0.03718849535364391,102
2013-09,1,1,SZ1_BSMB1,0.04274703083608554,91
2013-09,1,2,SZ1_BSMB2,0.04149944379502346,208
2013-09,1,3,SZ1_BSMB3,0.044687013528469474,281
2013-09,2,1,SZ2_BSMB1,0.04115056607018486,173
2013-09,2,2,SZ2_BSMB2,0.04631666663870749,222
2013-09,2,3,SZ2_BSMB3,0.051858696517226216,220
2013-09,3,1,SZ3_BSMB1,0.023421166763817284,339
2013-09,3,2,SZ3_BSMB2,0.07625591819779377,177
2013-09,3,3,SZ3_BSMB3,0.08849159752372282,100
2013-10,1,1,SZ1_BSMB1,0.0013842292163614807,95
2013-10,1,2,SZ1_BSMB2,-0.021107445732245777,206
2013-10,1,3,SZ1_BSMB3,-0.01973236091462374,279
2013-10,2,1,SZ2_BSMB1,-0.047272644766195096,174
2013-10,2,2,SZ2_BSMB2,-0.03015868913657149,223
2013-10,2,3,SZ2_BSMB3,-0.019332027663674218,219
2013-10,3,1,SZ3_BSMB1,-0.010446633123871169,341
2013-10,3,2,SZ3_BSMB2,-0.009251932927036684,176
2013-10,3,3,SZ3_BSMB3,-0.06774427858307291,101
2013-11,1,1,SZ1_BSMB1,0.08935113803543514,93
2013-11,1,2,SZ1_BSMB2,0.08845395388707138,206
2013-11,1,3,SZ1_BSMB3,0.0767217164429992,280
2013-11,2,1,SZ2_BSMB1,0.07204973300710883,173
2013-11,2,2,SZ2_BSMB2,0.05970333498724185,225
2013-11,2,3,SZ2_BSMB3,0.07489219680255502,219
2013-11,3,1,SZ3_BSMB1,0.03227125645168299,341
2013-11,3,2,SZ3_BSMB2,0.024173989369865166,175
2013-11,3,3,SZ3_BSMB3,0.06093018634860145,103
2013-12,1,1,SZ1_BSMB1,-0.031588001327207745,92
2013-12,1,2,SZ1_BSMB2,-0.029580315669458502,206
2013-12,1,3,SZ1_BSMB3,-0.03762432360034447,277
2013-12,2,1,SZ2_BSMB1,-0.026352047821177914,175
2013-12,2,2,SZ2_BSMB2,-0.023991067625164487,223
2013-12,2,3,SZ2_BSMB3,-0.03404842753419975,221
2013-12,3,1,SZ3_BSMB1,-0.044265378671238184,342
2013-12,3,2,SZ3_BSMB2,-0.042849038985623214,177
2013-12,3,3,SZ3_BSMB3,-0.03395196259073428,103
2014-01,1,1,SZ1_BSMB1,0.038969139639692126,89
2014-01,1,2,SZ1_BSMB2,0.02801282761886435,207
2014-01,1,3,SZ1_BSMB3,0.03570027264208583,279
2014-01,2,1,SZ2_BSMB1,-0.0009023150330265682,174
2014-01,2,2,SZ2_BSMB2,0.015291602232278401,221
2014-01,2,3,SZ2_BSMB3,0.010399069632410935,220
2014-01,3,1,SZ3_BSMB1,-0.04732159944206866,342
2014-01,3,2,SZ3_BSMB2,-0.03321187600610644,176
2014-01,3,3,SZ3_BSMB3,0.02537772651788594,103
2014-02,1,1,SZ1_BSMB1,0.0626341712999558,89
2014-02,1,2,SZ1_BSMB2,0.05795860302513483,206
2014-02,1,3,SZ1_BSMB3,0.05935373348195945,279
2014-02,2,1,SZ2_BSMB1,0.0338031532567126,172
2014-02,2,2,SZ2_BSMB2,0.046829474971580826,221
2014-02,2,3,SZ2_BSMB3,0.05447411246566837,216
2014-02,3,1,SZ3_BSMB1,0.0010223166026054567,343
2014-02,3,2,SZ3_BSMB2,0.008138058273402957,175
2014-02,3,3,SZ3_BSMB3,0.04204474978349415,103
2014-03,1,1,SZ1_BSMB1,-0.008830274590257108,92
2014-03,1,2,SZ1_BSMB2,-0.005647685427441945,202
2014-03,1,3,SZ1_BSMB3,-0.018951039099165016,278
2014-03,2,1,SZ2_BSMB1,-0.03137430180708094,171
2014-03,2,2,SZ2_BSMB2,-0.017981008008709068,221
2014-03,2,3,SZ2_BSMB3,-0.02603820867176069,221
2014-03,3,1,SZ3_BSMB1,-0.010274921679854058,341
2014-03,3,2,SZ3_BSMB2,-0.016961643457623462,175
2014-03,3,3,SZ3_BSMB3,-0.07242104229398061,102
2014-04,1,1,SZ1_BSMB1,0.009777926982006004,91
2014-04,1,2,SZ1_BSMB2,0.0040243953536043,202
2014-04,1,3,SZ1_BSMB3,-0.01407800382878219,276
2014-04,2,1,SZ2_BSMB1,-0.01424482962579032,170
2014-04,2,2,SZ2_BSMB2,-0.025552141909019034,215
2014-04,2,3,SZ2_BSMB3,-0.03300411209724868,215
2014-04,3,1,SZ3_BSMB1,-8.079499671605164e-05,340
2014-04,3,2,SZ3_BSMB2,-0.00682286208581148,176
2014-04,3,3,SZ3_BSMB3,-0.02495512341552875,101
2014-05,1,1,SZ1_BSMB1,0.03221869779409098,89
2014-05,1,2,SZ1_BSMB2,0.0273227579184641,193
2014-05,1,3,SZ1_BSMB3,0.03301331171788257,274
2014-05,2,1,SZ2_BSMB1,0.028105860513684515,169
2014-05,2,2,SZ2_BSMB2,0.02034087018377406,212
2014-05,2,3,SZ2_BSMB3,0.016899888556237745,210
2014-05,3,1,SZ3_BSMB1,0.013567621748157578,332
2014-05,3,2,SZ3_BSMB2,-0.005989652789417076,176
2014-05,3,3,SZ3_BSMB3,0.012995959429849267,100
2014-06,1,1,SZ1_BSMB1,0.03466689155315852,89
2014-06,1,2,SZ1_BSMB2,0.05781720476335712,189
2014-06,1,3,SZ1_BSMB3,0.06301002035715918,274
2014-06,2,1,SZ2_BSMB1,0.039375596026145813,169
2014-06,2,2,SZ2_BSMB2,0.026186787520269546,216
2014-06,2,3,SZ2_BSMB3,0.03290037699446182,214
2014-06,3,1,SZ3_BSMB1,0.015719459458606012,334
2014-06,3,2,SZ3_BSMB2,0.018055620358797042,175
2014-06,3,3,SZ3_BSMB3,0.03604042868332465,98
2014-07,1,1,SZ1_BSMB1,0.09600892239307193,113
2014-07,1,2,SZ1_BSMB2,0.10208113780333962,221
2014-07,1,3,SZ1_BSMB3,0.09670141753562062,280
2014-07,2,1,SZ2_BSMB1,0.10803347003387186,193
2014-07,2,2,SZ2_BSMB2,0.08769704952838744,219
2014-07,2,3,SZ2_BSMB3,0.08022577644818696,218
2014-07,3,1,SZ3_BSMB1,0.09835809522147812,327
2014-07,3,2,SZ3_BSMB2,0.05753033211561808,183
2014-07,3,3,SZ3_BSMB3,0.0374089200113984,124
2014-08,1,1,SZ1_BSMB1,0.051238289836011724,109
2014-08,1,2,SZ1_BSMB2,0.06564519489097409,216
2014-08,1,3,SZ1_BSMB3,0.08083076052618302,272
2014-08,2,1,SZ2_BSMB1,0.04758225907732918,191
2014-08,2,2,SZ2_BSMB2,0.05010664030352911,218
2014-08,2,3,SZ2_BSMB3,0.045343556165962015,215
2014-08,3,1,SZ3_BSMB1,-0.009825272084207018,324
2014-08,3,2,SZ3_BSMB2,0.04362718702048994,183
2014-08,3,3,SZ3_BSMB3,0.05003984602426409,122
2014-09,1,1,SZ1_BSMB1,0.17841238591109176,109
2014-09,1,2,SZ1_BSMB2,0.17354858104150347,215
2014-09,1,3,SZ1_BSMB3,0.20870417502818098,271
2014-09,2,1,SZ2_BSMB1,0.12448794854988862,192
2014-09,2,2,SZ2_BSMB2,0.1352139660562945,217
2014-09,2,3,SZ2_BSMB3,0.13440800715497933,214
2014-09,3,1,SZ3_BSMB1,0.047343603742417355,324
2014-09,3,2,SZ3_BSMB2,0.08536182695771144,182
2014-09,3,3,SZ3_BSMB3,0.08810988582172365,121
2014-10,1,1,SZ1_BSMB1,0.010268100493707848,102
2014-10,1,2,SZ1_BSMB2,0.018754201081663258,209
2014-10,1,3,SZ1_BSMB3,0.0015075610296908018,266
2014-10,2,1,SZ2_BSMB1,0.016656037321326127,192
2014-10,2,2,SZ2_BSMB2,0.030882465140194548,211
2014-10,2,3,SZ2_BSMB3,0.019706322675066376,214
2014-10,3,1,SZ3_BSMB1,0.024609746063968888,319
2014-10,3,2,SZ3_BSMB2,0.026608449550333754,182
2014-10,3,3,SZ3_BSMB3,-0.00489031112454304,115
2014-11,1,1,SZ1_BSMB1,0.033957543119038404,105
2014-11,1,2,SZ1_BSMB2,0.05753006720582487,208
2014-11,1,3,SZ1_BSMB3,0.06817911723418905,262
2014-11,2,1,SZ2_BSMB1,0.0499829640987283,186
2014-11,2,2,SZ2_BSMB2,0.06754862662819583,210
2014-11,2,3,SZ2_BSMB3,0.043003913881854004,211
2014-11,3,1,SZ3_BSMB1,0.12269257366301128,321
2014-11,3,2,SZ3_BSMB2,0.0621125783176873,180
2014-11,3,3,SZ3_BSMB3,0.03875883123391684,118
2014-12,1,1,SZ1_BSMB1,-0.020729243475206632,107
2014-12,1,2,SZ1_BSMB2,-0.044852505741210746,208
2014-12,1,3,SZ1_BSMB3,-0.06315267602180931,264
2014-12,2,1,SZ2_BSMB1,0.00978865838918509,189
2014-12,2,2,SZ2_BSMB2,-0.0021410439327634095,210
2014-12,2,3,SZ2_BSMB3,-0.06466922434368166,210
2014-12,3,1,SZ3_BSMB1,0.2635237388165874,324
2014-12,3,2,SZ3_BSMB2,0.13342428976538007,181
2014-12,3,3,SZ3_BSMB3,-0.021712864669828545,119
2015-01,1,1,SZ1_BSMB1,0.06209022313737166,104
2015-01,1,2,SZ1_BSMB2,0.07092344880845963,202
2015-01,1,3,SZ1_BSMB3,0.06835498835891968,266
2015-01,2,1,SZ2_BSMB1,0.04757126556294719,185
2015-01,2,2,SZ2_BSMB2,0.061352617545751914,210
2015-01,2,3,SZ2_BSMB3,0.09072887328897308,207
2015-01,3,1,SZ3_BSMB1,-0.02372931875509863,324
2015-01,3,2,SZ3_BSMB2,0.033309883523511906,181
2015-01,3,3,SZ3_BSMB3,0.10276467452658936,120
2015-02,1,1,SZ1_BSMB1,0.07677840457757251,105
2015-02,1,2,SZ1_BSMB2,0.06971647830335698,202
2015-02,1,3,SZ1_BSMB3,0.0696066920098459,254
2015-02,2,1,SZ2_BSMB1,0.06309312160285112,181
2015-02,2,2,SZ2_BSMB2,0.05701249249167341,211
2015-02,2,3,SZ2_BSMB3,0.09052292497320474,204
2015-02,3,1,SZ3_BSMB1,0.024659407775047243,317
2015-02,3,2,SZ3_BSMB2,0.056767266570650385,183
2015-02,3,3,SZ3_BSMB3,0.08967455947939207,116
2015-03,1,1,SZ1_BSMB1,0.2229861819353084,105
2015-03,1,2,SZ1_BSMB2,0.2402850764923333,207
2015-03,1,3,SZ1_BSMB3,0.23978569725754686,259
2015-03,2,1,SZ2_BSMB1,0.2603208867463854,184
2015-03,2,2,SZ2_BSMB2,0.2252065803453028,210
2015-03,2,3,SZ2_BSMB3,0.22212773787730064,204
2015-03,3,1,SZ3_BSMB1,0.11976198839552318,324
2015-03,3,2,SZ3_BSMB2,0.1615534441092964,184
2015-03,3,3,SZ3_BSMB3,0.19041347817777615,115
2015-04,1,1,SZ1_BSMB1,0.18785193301948233,104
2015-04,1,2,SZ1_BSMB2,0.2129636567399509,205
2015-04,1,3,SZ1_BSMB3,0.19132760380133035,256
2015-04,2,1,SZ2_BSMB1,0.1503611651348729,184
2015-04,2,2,SZ2_BSMB2,0.18401929026101888,212
2015-04,2,3,SZ2_BSMB3,0.17188313884605438,208
2015-04,3,1,SZ3_BSMB1,0.15635486718138833,323
2015-04,3,2,SZ3_BSMB2,0.2452727540993732,180
2015-04,3,3,SZ3_BSMB3,0.16246920555789918,120
2015-05,1,1,SZ1_BSMB1,0.2612662011669278,102
2015-05,1,2,SZ1_BSMB2,0.37371328595510833,200
