form_year,Stkcd,size_june,size_dec_prev,earnings,ep,size2,ep3,leg_2x3,size5,ep5
2016,002690,15575040.0,27276600.0,289423747.35,10.610697350476233,2,2,BM,4,2
2016,002692,5888797.2,6495957.0,128050126.85,19.712280553889133,1,2,SM,2,4
2016,002693,3965494.83,6224904.68,52679055.47,8.462628454256107,1,2,SM,1,2
2016,002694,6130944.0,5806080.0,25043987.96,4.31340731784612,1,1,SL,2,1
2016,002695,6294460.24,4710426.71,60880585.42,12.924643385439703,1,2,SM,2,3
2016,002696,3368640.0,4394720.0,57078389.06,12.987946686023228,1,2,SM,1,3
2016,002697,8214400.0,10485600.0,179218600.19,17.091878403715572,1,2,SM,3,3
2016,002698,13129542.0,19994261.0,176792802.62,8.842177393803151,2,2,BM,4,2
2016,002699,14891940.0,22790600.0,126408340.12,5.546512163786825,2,1,BL,4,2
2016,002700,6032255.85,6154759.64,110844429.92,18.009546497903532,1,2,SM,2,3
2016,002701,20796642.05,27732781.44,1016976779.0,36.67056552550395,2,3,BH,5,5
2016,002703,7181368.42,7699233.53,53540843.43,6.954048506436198,1,1,SL,2,2
2016,002705,8975276.37,9242245.09,283521834.08,30.67672749630577,1,3,SH,3,4
2016,002706,7050991.19,6800222.0,125135537.65,18.401684187663285,1,2,SM,2,3
2016,002708,6319186.14,6421193.24,36503846.3,5.684900755299492,1,1,SL,2,2
2016,002709,22755650.77,10777484.3,99555957.77,9.237402254438912,2,2,BM,5,2
2016,002711,9834655.6,11557370.44,162439937.45,14.055094823974509,2,2,BM,3,3
2016,002713,7248238.04,7989790.46,98366260.31,12.311494375535851,1,2,SM,2,3
2016,002714,26117598.2,24329217.24,595850841.56,24.491163677076855,2,3,BH,5,4
2016,002716,9361205.46,5913664.74,117788861.35,19.91808236156451,2,2,BM,3,4
2016,002717,11980321.91,14299810.4,167951055.82,11.744984802036255,2,2,BM,4,3
2016,002718,6306758.4,4994880.0,120785544.54,24.18187114405151,1,3,SH,2,4
2016,002719,5287309.28,6278704.8,71249832.58,11.347855146813082,1,2,SM,1,3
2016,002721,12526535.88,21229659.36,152631889.99,7.1895590693076485,2,1,BL,4,2
2016,002722,6660709.93,5703424.21,61592079.33,10.799140492129025,1,2,SM,2,2
2016,002723,4618958.0,4704840.0,42694855.63,9.074666860084509,1,2,SM,1,2
2016,002724,8824000.0,11184000.0,67225886.21,6.010898266273247,1,1,SL,3,2
2016,002725,3672000.0,4176000.0,55617109.82,13.318273424329503,1,2,SM,1,3
2016,002726,6735270.8,6630131.2,115833796.32,17.470815105438636,1,2,SM,2,3
2016,002727,13015000.0,15053149.0,346438643.78,23.014363558083428,2,2,BM,4,4
2016,002728,5140000.0,5796000.0,81105342.07,13.993330239820565,1,2,SM,1,3
2016,002729,5921184.0,5055010.8,29713484.52,5.878025922318504,1,1,SL,2,2
2016,002730,5382202.32,7207363.8,54170546.48,7.5160000220885195,1,1,SL,2,2
2016,002731,4024662.8,4904634.0,60422789.53,12.319530780482296,1,2,SM,1,3
2016,002732,4183936.5,5633130.0,96057651.92,17.052269683106907,1,2,SM,1,3
2016,002733,9011700.0,9366660.0,132449744.15,14.1405521445211,1,2,SM,3,3
2016,002734,4366700.0,4460300.0,67439600.0,15.119969508777437,1,2,SM,1,3
2016,002736,141450000.0,161950000.0,13949033996.79,86.13173199623341,2,3,BH,5,5
2016,002737,10941240.0,13902120.0,306599997.87,22.05419014294223,2,2,BM,3,4
2016,002738,3747645.75,4423655.0,48971942.76,11.070470631186202,1,2,SM,1,2
2016,002739,93826168.42,140915396.88,1185827070.19,8.415170353597489,2,2,BM,5,2
2016,002740,4698000.0,5281000.0,67378787.2,12.758717515622042,1,2,SM,1,3
2016,002741,9169200.0,11872800.0,57956503.85,4.881452045852705,1,1,SL,3,1
2016,002742,4993920.0,6468480.0,121762022.23,18.823900240860297,1,2,SM,1,4
2016,002743,3499445.6,4519915.0,30823997.32,6.819596678256118,1,1,SL,1,2
2016,002745,17957865.93,18193385.0,255546299.55,14.046110690781292,2,2,BM,4,3
2016,002746,6641708.0,5991560.0,22557355.38,3.7648551262108696,1,1,SL,2,1
2016,002747,8364428.8,8645949.88,51190500.91,5.920749208645654,1,1,SL,3,2
2016,002748,3996000.0,4969200.0,36922249.93,7.430220142075183,1,1,SL,1,2
2016,002749,6151500.0,7515000.0,133813916.67,17.80624306986028,1,2,SM,2,3
2016,002750,5999490.0,8616757.5,61801111.87,7.172200432703368,1,1,SL,2,2
2016,002751,8992124.8,15087552.0,39454943.9,2.615065976243197,1,1,SL,3,1
2016,002752,10609200.0,14700000.0,131793651.47,8.965554521768707,2,2,BM,3,2
2016,002753,3742704.0,4821495.0,52530392.54,10.895042417341509,1,2,SM,1,2
2016,002755,3825585.0,4427544.6,18864536.34,4.260721922484982,1,1,SL,1,1
2016,002756,8215200.0,10800000.0,221595229.05,20.51807676388889,1,2,SM,3,4
2016,002757,4439204.0,5948096.0,50140892.89,8.429738338116938,1,2,SM,1,2
2016,002758,3840200.0,5012000.0,46950674.06,9.36765244612929,1,2,SM,1,2
2016,002759,3806400.0,4529280.0,59573788.88,13.1530373216052,1,2,SM,1,3
2016,002760,3316720.0,4356000.0,28908755.69,6.636537118916437,1,1,SL,1,2
2016,002761,4845600.0,5102400.0,37249648.6,7.300417176230794,1,1,SL,1,2
2016,002763,7365600.0,9752400.0,165503235.95,16.9705135094951,1,2,SM,2,3
2016,002765,5480800.0,6352320.0,74043207.11,11.656088973792253,1,2,SM,2,3
2016,002767,5455500.0,4593000.0,52639352.55,11.460777824951013,1,2,SM,2,3
2016,002768,7224000.0,5116800.0,72237516.92,14.117713594434022,1,2,SM,2,3
2016,002769,13667195.11,11882106.1,170939575.68,14.386302751496219,2,2,BM,4,3
2016,002770,6632684.0,7518500.0,96677112.47,12.858563871782936,1,2,SM,2,3
2016,002771,8463850.18,9649353.73,60039834.31,6.222161192343396,1,1,SL,3,2
2016,002772,8000773.77,7120238.12,114381357.82,16.06426019639916,1,2,SM,3,3
2016,002773,31411197.99,36628320.0,393813314.61,10.751607352179953,2,2,BM,5,2
2016,002775,5640000.0,6576000.0,96921835.41,14.738721929744525,1,2,SM,2,3
2016,002776,7459065.6,8054784.0,121332691.18,15.063432015060863,1,2,SM,2,3
2016,600000,336596618.39,340798922.75,50604000000.0,148.48638485022911,2,3,BH,5,5
2016,600004,14099000.0,16364500.0,1253091059.71,76.57374559014941,2,3,BH,4,5
2016,600006,17740000.0,17720000.0,344379885.08,19.434530760722346,2,2,BM,4,4
2016,600007,20347107.19,18916765.99,627598722.0,33.17685075407544,2,3,BH,5,5
2016,600008,18752188.94,24561028.96,536253358.92,21.83350542004328,2,2,BM,4,4
2016,600009,50197267.57,56883813.38,2531433048.7,44.50181691915254,2,3,BH,5,5
2016,600011,78960000.0,91665000.0,13786050131.0,150.3960086292478,2,3,BH,5,5
2016,600012,16656424.0,15584072.0,937866859.94,60.18111697250886,2,3,BH,4,5
2016,600015,105680309.17,129722846.64,18883000000.0,145.56418155394866,2,3,BH,5,5
2016,600016,263897300.24,284879056.48,46111000000.0,161.8616705971758,2,3,BH,5,5
2016,600017,12456398.25,20114776.43,308158527.09,15.320007565701786,2,2,BM,4,3
2016,600018,118185740.72,150165411.73,6562453504.51,43.70149842701064,2,3,BH,5,5
2016,600019,80687943.4,91888747.78,1012871715.2,11.022804637897744,2,2,BM,5,2
2016,600020,9933383.5,15372023.33,1144538404.98,74.45593728356643,2,3,BH,3,5
2016,600021,21975122.17,31496961.86,1332442623.44,42.3038459824328,2,3,BH,5,5
2016,600022,19956401.99,26187514.85,75929902.14,2.8994695592506745,2,1,BL,5,1
2016,600023,69227512.04,101869168.01,6968448968.54,68.40586906389518,2,3,BH,5,5
2016,600026,16142593.88,25280943.64,389685678.2,15.414206200097363,2,2,BM,4,3
2016,600027,40321428.11,55391052.76,7693880000.0,138.9011332450436,2,3,BH,5,5
2016,600028,451032679.34,473966544.39,32207000000.0,67.95205353882257,2,3,BH,5,5
2016,600029,49579909.0,60184110.5,3851000000.0,63.98698872520514,2,3,BH,5,5
2016,600030,159680164.76,190376536.55,19799793374.33,104.00332800008594,2,3,BH,5,5
2016,600031,38234850.27,50116596.56,138586000.0,2.765271576933276,2,1,BL,5,1
2016,600033,8699748.0,11691144.0,550785168.2,47.11131504324983,1,3,SH,3,5
2016,600036,361006527.51,371114710.28,57696000000.0,155.4667557006008,2,3,BH,5,5
2016,600037,21168941.62,29964977.84,672760782.14,22.451569486627058,2,2,BM,5,4
2016,600038,24451494.18,31083107.23,437050786.65,14.060717399198058,2,2,BM,5,3
2016,600039,11897746.73,15400636.63,1025096868.77,66.56198009198792,2,3,BH,4,5
2016,600048,102313969.23,114435816.83,12347579022.33,107.89960140427829,2,3,BH,5,5
2016,600050,80759032.26,130994965.72,3471590902.0,26.501712359087747,2,3,BH,5,4
2016,600051,3195846.4,4116051.2,127217784.89,30.907726534111138,1,3,SH,1,4
2016,600053,15013517.9,25453180.37,286535708.62,11.257363695018675,2,2,BM,4,2
2016,600054,8258997.0,8079342.0,295790789.34,36.61075237810208,1,3,SH,3,5
2016,600055,6783380.32,9160164.0,40298124.02,4.399279753069924,1,1,SL,2,1
2016,600056,16058462.52,16838097.84,614453640.44,36.49186780351907,2,3,BH,4,5
2016,600057,12035612.26,15266963.42,288854825.97,18.920254016695615,2,2,BM,4,4
2016,600059,8319713.66,8885680.57,133293030.33,15.00088026797029,1,2,SM,3,3
2016,600060,23133948.0,25737825.64,1488782382.67,57.844139730134565,2,3,BH,5,5
2016,600061,65829783.53,95789353.92,4522592742.73,47.21393931216108,2,3,BH,5,5
2016,600062,13199854.9,16525175.09,661063516.94,40.00341983305425,2,3,BH,4,5
2016,600063,7291313.49,11109789.17,109231224.99,9.831980005971616,1,2,SM,2,2
2016,600064,11548472.17,14673520.3,848201705.11,57.80492259311489,2,3,BH,4,5
2016,600066,43835996.62,49791493.13,3535215876.01,71.00039893923142,2,3,BH,5,5
2016,600067,10726999.97,12960587.3,212450534.53,16.392045330384065,2,2,BM,3,3
2016,600068,26799804.54,36239598.23,2683050048.93,74.03641817168126,2,3,BH,5,5
2016,600069,7457144.65,6557790.52,46776411.15,7.132952937020623,1,1,SL,2,2
2016,600071,7045807.77,6138662.99,19838537.28,3.231735853933887,1,1,SL,2,1
2016,600072,6654955.54,9362867.0,22457170.88,2.398535713473234,1,1,SL,2,1
2016,600073,10737002.45,13268872.03,163498388.74,12.321950831264443,2,2,BM,3,3
2016,600074,34402536.0,37976526.0,373475409.27,9.8343752998892,2,2,BM,5,2
2016,600075,6200202.47,4697320.32,41118886.63,8.753690152857192,1,2,SM,2,2
2016,600076,15669101.55,10694291.09,269411164.77,25.1920545740447,2,3,BH,4,4
2016,600077,6486192.06,9742689.31,77542312.69,7.959025503400764,1,1,SL,2,2
2016,600078,4286846.41,5234325.6,17930566.11,3.4255733174107474,1,1,SL,1,1
2016,600079,21567042.77,28627452.12,653823533.17,22.839040317989706,2,2,BM,5,4
2016,600080,3571961.7,4374889.85,25384136.05,5.802234323682459,1,1,SL,1,2
2016,600081,5070265.2,7042557.6,153154405.84,21.746986611795695,1,2,SM,1,4
2016,600082,3741010.63,4606805.84,10383485.59,2.2539446963104486,1,1,SL,1,1
2016,600083,4595400.0,5207200.0,11357751.98,2.1811630012290677,1,1,SL,1,1
2016,600084,7225563.52,8338053.08,15510274.87,1.860179435317291,1,1,SL,2,1
2016,600085,40856099.1,61181288.39,875179501.87,14.304692249878263,2,2,BM,5,3
2016,600086,13068000.0,16618500.0,300286987.45,18.069439928393056,2,2,BM,4,3
2016,600088,7861329.84,9979116.42,26380094.31,2.643530068166095,1,1,SL,3,1
2016,600089,27634457.15,38241361.88,1887546657.25,49.35877187567358,2,3,BH,5,5
2016,600090,17938200.29,7229562.09,12815297.78,1.7726243471546144,2,1,BL,4,1
2016,600093,13929573.48,18374465.58,247139372.9,13.450152975823313,2,2,BM,4,3
2016,600094,17221950.05,19252327.32,457241571.49,23.749937547290777,2,2,BM,4,4
2016,600095,3587347.2,4020863.48,14577217.42,3.6253947671956275,1,1,SL,1,1
2016,600096,12353443.46,14644143.81,101191532.06,6.910034029500561,2,1,BL,4,2
2016,600098,21318857.08,34431862.53,1302614913.21,37.83167152445064,2,3,BH,5,5
2016,600099,2579042.4,3109312.8,2360275.27,0.75909868894503,1,1,SL,1,1
2016,600100,44339928.31,53587293.03,1261593370.02,23.54277103181377,2,2,BM,5,4
2016,600101,3919323.83,4639001.16,89085163.64,19.203522604853152,1,2,SM,1,4
2016,600104,223708746.9,233962523.87,29793790723.65,127.34428672946252,2,3,BH,5,5
2016,600105,8854585.27,10872145.52,162397137.97,14.936990833249995,1,2,SM,3,3
2016,600107,7203600.0,7509600.0,3438851.94,0.4579274448705657,1,1,SL,2,1
2016,600108,9831921.36,14290356.99,123086770.66,8.613274724076714,2,2,BM,3,2
2016,600109,40768363.5,48752672.08,2359776226.13,48.40301311603514,2,3,BH,5,5
2016,600110,11319071.03,11100511.74,144540477.06,13.021064293743994,2,2,BM,4,3
2016,600111,48356108.46,50935585.32,325715421.39,6.394653548078634,2,1,BL,5,2
2016,600114,6568768.34,6314770.75,160386061.31,25.398556441657046,1,3,SH,2,4
2016,600115,64834090.36,69859372.77,4541000000.0,65.00201504743627,2,3,BH,5,5
2016,600116,7725582.81,7182739.8,207183529.37,28.844637998720213,1,3,SH,3,4
2016,600118,39731634.94,50303087.8,383497724.46,7.623741230056259,2,1,BL,5,2
2016,600119,4669406.0,6080372.0,85020919.26,13.982848296123988,1,2,SM,1,3
2016,600122,15386643.42,22250432.96,421656584.53,18.950488976462594,2,2,BM,4,4
2016,600123,8202432.0,9173472.0,13725476.99,1.4962139732916828,1,1,SL,3,1
2016,600125,8316174.34,11997746.02,281121967.3,23.431231735642292,1,2,SM,3,4
2016,600128,3166027.03,3864379.05,66216404.92,17.135069842592177,1,2,SM,1,3
2016,600129,7560292.74,9105649.02,231980898.04,25.476591238083984,1,3,SH,2,4
2016,600130,6888960.0,8440320.0,60982353.62,7.22512341001289,1,1,SL,2,2
2016,600131,5142076.58,4980756.53,126651326.57,25.42813040692836,1,3,SH,1,4
2016,600133,4794988.85,7674519.19,142009189.84,18.503985243145895,1,2,SM,1,3
2016,600135,6348319.33,8079000.98,36650686.0,4.536536892461176,1,1,SL,2,1
2016,600136,11278267.61,10228191.23,53470919.01,5.2277981323976475,2,1,BL,3,1
2016,600138,13984588.8,16872710.4,295133922.04,17.491790888558132,2,2,BM,4,3
2016,600141,6105391.88,7748335.88,77273667.2,9.972937208292525,1,2,SM,2,2
2016,600143,16486400.0,22016000.0,711715334.21,32.32718632857922,2,3,BH,4,5
2016,600148,3117607.39,3873305.24,1117748.89,0.28857753797890706,1,1,SL,1,1
2016,600150,30676897.73,47999835.94,61849497.97,1.2885356118156766,2,1,BL,5,1
2016,600151,14127032.84,15452223.53,172615475.77,11.170915010054868,2,2,BM,4,2
2016,600152,3184412.07,3563019.59,44232710.86,12.414388903205554,1,2,SM,1,3
2016,600156,4065339.2,5585317.65,9361908.73,1.6761640638290285,1,1,SL,1,1
2016,600157,48957633.58,53398430.64,603015698.88,11.292760698257105,2,2,BM,5,3
2016,600158,14976302.87,22004618.53,77592111.68,3.52617390636492,2,1,BL,4,1
2016,600159,3876115.09,5121119.94,59633523.82,11.644625495727015,1,2,SM,1,3
2016,600160,19250036.56,42502197.37,161777868.35,3.806341280232025,2,1,BL,4,1
2016,600161,14324824.26,18005257.7,9977207.44,0.5541274446741187,2,1,BL,4,1
2016,600162,10033735.84,14543728.48,389717521.48,26.79625943346819,2,3,BH,3,4
2016,600163,5606999.94,7316085.48,5784748.64,0.7906890448196348,1,1,SL,2,1
2016,600165,9054163.51,15909850.09,46088660.78,2.896863296591879,1,1,SL,3,1
2016,600166,18409562.36,21110965.53,406414030.22,19.251323661272636,2,2,BM,4,4
2016,600167,11161249.32,4243210.0,176602940.52,41.620127337558124,2,3,BH,3,5
2016,600169,9453424.5,13913501.7,9083328.14,0.6528427088918961,2,1,BL,3,1
2016,600170,27315012.63,42077956.8,1870536392.52,44.45406894186459,2,3,BH,5,5
2016,600171,11704041.02,14277986.71,51143312.41,3.5819694645170315,2,1,BL,4,1
2016,600172,14603911.4,20055615.7,274870323.1,13.705404372103123,2,2,BM,4,3
2016,600175,16809497.23,17721001.19,49927406.74,2.817414558279819,2,1,BL,4,1
2016,600176,23275747.6,22173515.6,983047101.65,44.33429138544002,2,3,BH,5,5
2016,600177,35277256.43,36249238.39,4371497355.2,120.59556419276261,2,3,BH,5,5
2016,600178,4029337.6,5189158.4,23435894.87,4.516319037399205,1,1,SL,1,1
2016,600180,15358974.48,22464356.81,411216452.58,18.305284947973544,2,2,BM,4,3
2016,600183,13326124.51,14217407.92,544227556.39,38.27895770117286,2,3,BH,4,5
2016,600184,11518345.1,12106375.48,47242506.12,3.9022832389467568,2,1,BL,4,1
2016,600185,10044793.65,12269942.29,1370765032.99,111.71731704941867,2,3,BH,3,5
2016,600188,32382400.0,27972000.0,1205742000.0,43.10531960531961,2,3,BH,5,5
2016,600189,3517965.0,4002345.0,44706447.81,11.170063502771502,1,2,SM,1,2
2016,600190,7206912.35,10214241.2,129065845.77,12.635872136052555,1,2,SM,2,3
2016,600191,6735705.48,10139928.12,147625080.09,14.558789603135768,1,2,SM,2,3
2016,600192,4735538.56,4567674.32,40470302.98,8.860155112810231,1,2,SM,1,2
2016,600193,5159774.49,6274251.75,64364934.81,10.258583393629369,1,2,SM,1,2
2016,600195,7865340.0,9189124.0,275666868.57,29.99925439791649,1,3,SH,3,4
2016,600196,36343251.74,44884489.14,2460093583.58,54.809437084304975,2,3,BH,5,5
2016,600197,6632640.0,6460650.0,281927822.2,43.63768695100338,1,3,SH,2,5
2016,600198,17536316.42,21761616.0,28443877.59,1.3070664232840061,2,1,BL,4,1
2016,600199,6169102.52,5579981.02,52082291.05,9.333775663989623,1,2,SM,2,2
2016,600201,15655440.07,21177519.92,479727738.99,22.652687415817102,2,2,BM,4,4
2016,600202,3952242.33,5060096.87,13948741.43,2.7566154934105045,1,1,SL,1,1
2016,600203,6298970.26,5213649.01,117273759.67,22.493604660586847,1,2,SM,2,4
2016,600206,11281568.57,13336575.48,30339044.16,2.2748751510833873,2,1,BL,3,1
2016,600207,7058700.0,10191300.0,18599893.2,1.8250756233257779,1,1,SL,2,1
2016,600208,36375223.16,43405427.94,1160723279.77,26.741431541107854,2,3,BH,5,4
2016,600210,8736400.27,11830542.03,107151916.41,9.057227989916537,1,2,SM,3,2
2016,600211,6458328.04,6373886.42,91635772.39,14.376750125710586,1,2,SM,2,3
2016,600213,2807200.0,3295600.0,20196318.06,6.128267405024881,1,1,SL,1,2
2016,600215,3287782.46,5180466.28,4679634.98,0.9033231232614065,1,1,SL,1,1
2016,600216,12347264.52,11579655.96,161801304.22,13.972893907981009,2,2,BM,4,3
2016,600217,10169233.42,13979341.99,175148368.56,12.529085323564647,2,2,BM,3,3
2016,600218,3768676.1,5004005.35,77030225.8,15.39371371775212,1,2,SM,1,3
2016,600220,8132031.89,10236373.47,111254159.4,10.868513123915944,1,2,SM,3,2
2016,600221,37446371.18,45951540.66,3002694000.0,65.34479490507687,2,3,BH,5,5
2016,600222,4573873.68,5400269.92,5556998.62,1.0290223826441625,1,1,SL,1,1
2016,600223,5104936.8,9198895.92,112491753.95,12.228832125975396,1,2,SM,1,3
2016,600226,10249040.6,11464471.7,139884537.46,12.201568560721382,2,2,BM,3,3
2016,600229,8565571.32,12532413.78,233311878.84,18.61667536163971,1,2,SM,3,3
2016,600231,5970423.73,8615548.16,47622308.01,5.527484395142653,1,1,SL,2,2
2016,600232,4810637.6,4077553.32,29844753.55,7.3192797758436186,1,1,SL,1,2
2016,600233,6421800.0,4146450.0,45144966.8,10.887618758214858,1,2,SM,2,2
2016,600236,40745829.87,45353989.2,2569186493.74,56.64742041566654,2,3,BH,5,5
2016,600238,5355990.0,7251876.0,13118468.78,1.8089758815512014,1,1,SL,2,1
2016,600239,4966924.84,7632365.11,278648620.59,36.50881693603884,1,3,SH,1,5
2016,600240,14271021.07,21435016.68,882616633.81,41.17639127538108,2,3,BH,4,5
2016,600241,5046346.09,3345381.38,16647158.84,4.976161743328649,1,1,SL,1,1
2016,600242,4225764.56,4723234.9,17961831.09,3.802866355429411,1,1,SL,1,1
2016,600243,4476270.0,5709438.5,8328721.64,1.4587637015443813,1,1,SL,1,1
2016,600247,4087765.44,7166206.08,29413713.94,4.104502942231882,1,1,SL,1,1
2016,600248,3756355.36,5376372.42,121135640.54,22.531110398784467,1,2,SM,1,4
2016,600251,6278736.06,8868714.69,131140751.21,14.78689480876738,1,2,SM,2,3
2016,600252,15081965.02,25507286.46,520158884.62,20.392560589920155,2,2,BM,4,4
2016,600255,7680036.03,9591197.07,32978628.33,3.438426724976051,1,1,SL,3,1
2016,600256,21407841.2,34826902.64,248387955.94,7.132071390543848,2,1,BL,5,2
2016,600257,4753066.5,6401479.5,2626808.24,0.41034392752487925,1,1,SL,1,1
2016,600258,4567836.0,6916546.0,100130266.47,14.476917592971983,1,2,SM,1,3
2016,600260,10907991.52,9961209.86,119612655.51,12.007844146554303,2,2,BM,3,3
2016,600261,10251846.69,12763984.75,371649412.08,29.117036674616834,2,3,BH,3,4
2016,600266,19572329.6,22941465.6,1429031990.9,62.29035301476119,2,3,BH,4,5
2016,600267,11731211.88,15303679.7,13566704.03,0.8864994756783886,2,1,BL,4,1
2016,600268,4815167.97,6295292.16,30447365.37,4.8365293613315,1,1,SL,1,1
2016,600269,10159020.51,13265111.84,712105005.61,53.682548191014725,2,3,BH,3,5
2016,600270,15836875.28,24502335.34,1010290321.14,41.23240936510666,2,3,BH,4,5
2016,600272,2867170.0,3088850.0,19847014.46,6.425373346067307,1,1,SL,1,2
2016,600273,11639001.68,13742120.95,672366598.87,48.927425491041106,2,3,BH,4,5
2016,600276,94168769.56,96103236.09,2171571545.04,22.596237477438727,2,2,BM,5,4
2016,600277,12433057.53,18952576.77,130704689.09,6.89640731580585,2,1,BL,4,2
2016,600278,8120859.04,9577913.49,147352175.89,15.384579955106693,1,2,SM,3,3
2016,600279,4940794.62,7525530.09,77798012.87,10.33787812148659,1,2,SM,1,2
2016,600280,7762743.73,12826900.52,112835755.36,8.796805992536068,1,2,SM,3,2
2016,600283,4380677.36,6481002.12,41247319.87,6.364342906587415,1,1,SL,1,2
2016,600284,7235337.6,9487717.6,379157801.95,39.96301512494428,1,3,SH,2,5
