Trdmnt,model,coefficient,lambda,n_stocks
1999-08,M6_ln_size_ln_be_me,intercept,0.4843387542,822
1999-08,M6_ln_size_ln_be_me,ln_size,-0.0409692007,822
1999-08,M6_ln_size_ln_be_me,ln_be_me,0.0294164424,822
1999-08,M7_all3,intercept,0.5512375439,650
1999-08,M7_all3,beta,-0.0223887350,650
1999-08,M7_all3,ln_size,-0.0442971663,650
1999-08,M7_all3,ln_be_me,0.0301255470,650
1999-09,M1_beta,intercept,-0.0262920964,653
1999-09,M1_beta,beta,-0.0022566039,653
1999-09,M2_ln_size,intercept,0.0664212719,871
1999-09,M2_ln_size,ln_size,-0.0062595371,871
1999-09,M3_ln_be_me,intercept,0.0637143970,821
1999-09,M3_ln_be_me,ln_be_me,-0.0174822715,821
1999-09,M4_beta_ln_size,intercept,0.0701448512,653
1999-09,M4_beta_ln_size,beta,0.0005988866,653
1999-09,M4_beta_ln_size,ln_size,-0.0067469427,653
1999-09,M5_beta_ln_be_me,intercept,0.0732868381,649
1999-09,M5_beta_ln_be_me,beta,-0.0052850405,649
1999-09,M5_beta_ln_be_me,ln_be_me,-0.0185516587,649
1999-09,M6_ln_size_ln_be_me,intercept,0.1448610957,821
1999-09,M6_ln_size_ln_be_me,ln_size,-0.0054058442,821
1999-09,M6_ln_size_ln_be_me,ln_be_me,-0.0177338590,821
1999-09,M7_all3,intercept,0.1492283152,649
1999-09,M7_all3,beta,-0.0031020391,649
1999-09,M7_all3,ln_size,-0.0052871384,649
1999-09,M7_all3,ln_be_me,-0.0186045458,649
1999-10,M1_beta,intercept,-0.0363085108,653
1999-10,M1_beta,beta,-0.0054162624,653
1999-10,M2_ln_size,intercept,0.2084440088,871
1999-10,M2_ln_size,ln_size,-0.0168489468,871
1999-10,M3_ln_be_me,intercept,-0.0633526763,821
1999-10,M3_ln_be_me,ln_be_me,0.0043189305,821
1999-10,M4_beta_ln_size,intercept,0.1510579718,653
1999-10,M4_beta_ln_size,beta,0.0001316446,653
1999-10,M4_beta_ln_size,ln_size,-0.0131085746,653
1999-10,M5_beta_ln_be_me,intercept,-0.0546546706,649
1999-10,M5_beta_ln_be_me,beta,-0.0055688336,649
1999-10,M5_beta_ln_be_me,ln_be_me,0.0036193050,649
1999-10,M6_ln_size_ln_be_me,intercept,0.2014043180,821
1999-10,M6_ln_size_ln_be_me,ln_size,-0.0176376251,821
1999-10,M6_ln_size_ln_be_me,ln_be_me,0.0034980770,821
1999-10,M7_all3,intercept,0.1570896470,649
1999-10,M7_all3,beta,0.0005179343,649
1999-10,M7_all3,ln_size,-0.0147418980,649
1999-10,M7_all3,ln_be_me,0.0034718424,649
1999-11,M1_beta,intercept,-0.0115115046,654
1999-11,M1_beta,beta,-0.0156163819,654
1999-11,M2_ln_size,intercept,0.3277338867,872
1999-11,M2_ln_size,ln_size,-0.0241747251,872
1999-11,M3_ln_be_me,intercept,-0.0610934178,822
1999-11,M3_ln_be_me,ln_be_me,0.0060304877,822
1999-11,M4_beta_ln_size,intercept,0.2868506539,654
1999-11,M4_beta_ln_size,beta,-0.0066827062,654
1999-11,M4_beta_ln_size,ln_size,-0.0208818591,654
1999-11,M5_beta_ln_be_me,intercept,-0.0383068832,650
1999-11,M5_beta_ln_be_me,beta,-0.0146871493,650
1999-11,M5_beta_ln_be_me,ln_be_me,0.0048761379,650
1999-11,M6_ln_size_ln_be_me,intercept,0.2862912685,822
1999-11,M6_ln_size_ln_be_me,ln_size,-0.0231472765,822
1999-11,M6_ln_size_ln_be_me,ln_be_me,0.0049637456,822
1999-11,M7_all3,intercept,0.2488435459,650
1999-11,M7_all3,beta,-0.0063293452,650
1999-11,M7_all3,ln_size,-0.0200045382,650
1999-11,M7_all3,ln_be_me,0.0046894264,650
1999-12,M1_beta,intercept,-0.0790020621,654
1999-12,M1_beta,beta,0.0161835072,654
1999-12,M2_ln_size,intercept,-0.2258665042,872
1999-12,M2_ln_size,ln_size,0.0113896815,872
1999-12,M3_ln_be_me,intercept,0.1532442678,822
1999-12,M3_ln_be_me,ln_be_me,-0.0405443130,822
1999-12,M4_beta_ln_size,intercept,-0.2295357489,654
1999-12,M4_beta_ln_size,beta,0.0116761690,654
1999-12,M4_beta_ln_size,ln_size,0.0105355962,654
1999-12,M5_beta_ln_be_me,intercept,0.1359139758,650
1999-12,M5_beta_ln_be_me,beta,0.0082654716,650
1999-12,M5_beta_ln_be_me,ln_be_me,-0.0396115490,650
1999-12,M6_ln_size_ln_be_me,intercept,-0.0185591966,822
1999-12,M6_ln_size_ln_be_me,ln_size,0.0114477766,822
1999-12,M6_ln_size_ln_be_me,ln_be_me,-0.0400167423,822
1999-12,M7_all3,intercept,-0.0231570438,650
1999-12,M7_all3,beta,0.0036355485,650
1999-12,M7_all3,ln_size,0.0110817953,650
1999-12,M7_all3,ln_be_me,-0.0395081175,650
2000-01,M1_beta,intercept,0.0855956486,654
2000-01,M1_beta,beta,0.0513002233,654
2000-01,M2_ln_size,intercept,0.1123773825,872
2000-01,M2_ln_size,ln_size,0.0019551848,872
2000-01,M3_ln_be_me,intercept,0.5853673380,822
2000-01,M3_ln_be_me,ln_be_me,-0.0846490443,822
2000-01,M4_beta_ln_size,intercept,0.1024357303,654
2000-01,M4_beta_ln_size,beta,0.0518044556,654
2000-01,M4_beta_ln_size,ln_size,-0.0011786086,654
2000-01,M5_beta_ln_be_me,intercept,0.5603550211,650
2000-01,M5_beta_ln_be_me,beta,0.0295317180,650
2000-01,M5_beta_ln_be_me,ln_be_me,-0.0863158344,650
2000-01,M6_ln_size_ln_be_me,intercept,0.6442532709,822
2000-01,M6_ln_size_ln_be_me,ln_size,-0.0039237451,822
2000-01,M6_ln_size_ln_be_me,ln_be_me,-0.0848298700,822
2000-01,M7_all3,intercept,0.6493915518,650
2000-01,M7_all3,beta,0.0321232164,650
2000-01,M7_all3,ln_size,-0.0062027930,650
2000-01,M7_all3,ln_be_me,-0.0863737279,650
2000-02,M1_beta,intercept,0.1303049421,654
2000-02,M1_beta,beta,0.0143430063,654
2000-02,M2_ln_size,intercept,0.4600496929,872
2000-02,M2_ln_size,ln_size,-0.0223012603,872
2000-02,M3_ln_be_me,intercept,0.2064993054,822
2000-02,M3_ln_be_me,ln_be_me,-0.0136128201,822
2000-02,M4_beta_ln_size,intercept,0.4415721047,654
2000-02,M4_beta_ln_size,beta,0.0236630886,654
2000-02,M4_beta_ln_size,ln_size,-0.0217850583,654
2000-02,M5_beta_ln_be_me,intercept,0.1970558071,650
2000-02,M5_beta_ln_be_me,beta,0.0118356661,650
2000-02,M5_beta_ln_be_me,ln_be_me,-0.0121981987,650
2000-02,M6_ln_size_ln_be_me,intercept,0.5809736742,822
2000-02,M6_ln_size_ln_be_me,ln_size,-0.0249523427,822
2000-02,M6_ln_size_ln_be_me,ln_be_me,-0.0147627487,822
2000-02,M7_all3,intercept,0.5437859548,650
2000-02,M7_all3,beta,0.0219275984,650
2000-02,M7_all3,ln_size,-0.0241552015,650
2000-02,M7_all3,ln_be_me,-0.0124236503,650
2000-03,M1_beta,intercept,0.1750314740,654
2000-03,M1_beta,beta,-0.0738596617,654
2000-03,M2_ln_size,intercept,1.0175649844,872
2000-03,M2_ln_size,ln_size,-0.0622229246,872
2000-03,M3_ln_be_me,intercept,-0.1307531660,822
2000-03,M3_ln_be_me,ln_be_me,0.0439309325,822
2000-03,M4_beta_ln_size,intercept,1.0453873956,654
2000-03,M4_beta_ln_size,beta,-0.0477991264,654
2000-03,M4_beta_ln_size,ln_size,-0.0609147278,654
2000-03,M5_beta_ln_be_me,intercept,-0.0178921493,650
2000-03,M5_beta_ln_be_me,beta,-0.0641831877,650
2000-03,M5_beta_ln_be_me,ln_be_me,0.0348661528,650
2000-03,M6_ln_size_ln_be_me,intercept,0.7695263989,822
2000-03,M6_ln_size_ln_be_me,ln_size,-0.0599883092,822
2000-03,M6_ln_size_ln_be_me,ln_be_me,0.0411663717,822
2000-03,M7_all3,intercept,0.8403436754,650
2000-03,M7_all3,beta,-0.0392033645,650
2000-03,M7_all3,ln_size,-0.0597896070,650
2000-03,M7_all3,ln_be_me,0.0343081089,650
2000-04,M1_beta,intercept,0.0195314463,654
2000-04,M1_beta,beta,-0.0029920026,654
2000-04,M2_ln_size,intercept,-0.1480962135,872
2000-04,M2_ln_size,ln_size,0.0110229459,872
2000-04,M3_ln_be_me,intercept,-0.0842668751,822
2000-04,M3_ln_be_me,ln_be_me,0.0189478183,822
2000-04,M4_beta_ln_size,intercept,-0.2376389781,654
2000-04,M4_beta_ln_size,beta,-0.0106922994,654
2000-04,M4_beta_ln_size,ln_size,0.0179989198,654
2000-04,M5_beta_ln_be_me,intercept,-0.0964576550,650
2000-04,M5_beta_ln_be_me,beta,0.0020901629,650
2000-04,M5_beta_ln_be_me,ln_be_me,0.0212311569,650
2000-04,M6_ln_size_ln_be_me,intercept,-0.2531813899,822
2000-04,M6_ln_size_ln_be_me,ln_size,0.0112552773,822
2000-04,M6_ln_size_ln_be_me,ln_be_me,0.0194665177,822
2000-04,M7_all3,intercept,-0.3492342164,650
2000-04,M7_all3,beta,-0.0052671550,650
2000-04,M7_all3,ln_size,0.0176098583,650
2000-04,M7_all3,ln_be_me,0.0213955178,650
2000-05,M1_beta,intercept,0.0398300383,652
2000-05,M1_beta,beta,-0.0048180553,652
2000-05,M2_ln_size,intercept,0.3034376626,870
2000-05,M2_ln_size,ln_size,-0.0180901008,870
2000-05,M3_ln_be_me,intercept,-0.1051684625,820
2000-05,M3_ln_be_me,ln_be_me,0.0269656486,820
2000-05,M4_beta_ln_size,intercept,0.2749178580,652
2000-05,M4_beta_ln_size,beta,0.0022486960,652
2000-05,M4_beta_ln_size,ln_size,-0.0164554840,652
2000-05,M5_beta_ln_be_me,intercept,-0.1193655258,648
2000-05,M5_beta_ln_be_me,beta,0.0010793810,648
2000-05,M5_beta_ln_be_me,ln_be_me,0.0293983201,648
2000-05,M6_ln_size_ln_be_me,intercept,0.1797595939,820
2000-05,M6_ln_size_ln_be_me,ln_size,-0.0189651071,820
2000-05,M6_ln_size_ln_be_me,ln_be_me,0.0260331416,820
2000-05,M7_all3,intercept,0.1478106318,648
2000-05,M7_all3,beta,0.0088616089,648
2000-05,M7_all3,ln_size,-0.0185901609,648
2000-05,M7_all3,ln_be_me,0.0291586395,648
2000-06,M1_beta,intercept,0.0531551247,654
2000-06,M1_beta,beta,-0.0339008607,654
2000-06,M2_ln_size,intercept,-0.2910607006,872
2000-06,M2_ln_size,ln_size,0.0211764146,872
2000-06,M3_ln_be_me,intercept,-0.1042917034,822
2000-06,M3_ln_be_me,ln_be_me,0.0239871381,822
2000-06,M4_beta_ln_size,intercept,-0.2509591485,654
2000-06,M4_beta_ln_size,beta,-0.0430067685,654
2000-06,M4_beta_ln_size,ln_size,0.0212844398,654
2000-06,M5_beta_ln_be_me,intercept,-0.0725918933,650
2000-06,M5_beta_ln_be_me,beta,-0.0293995651,650
2000-06,M5_beta_ln_be_me,ln_be_me,0.0232818354,650
2000-06,M6_ln_size_ln_be_me,intercept,-0.4115715000,822
2000-06,M6_ln_size_ln_be_me,ln_size,0.0204749682,822
2000-06,M6_ln_size_ln_be_me,ln_be_me,0.0249307269,822
2000-06,M7_all3,intercept,-0.3575010735,650
2000-06,M7_all3,beta,-0.0376921355,650
2000-06,M7_all3,ln_size,0.0198484000,650
2000-06,M7_all3,ln_be_me,0.0234670896,650
2000-07,M1_beta,intercept,0.0800407480,784
2000-07,M1_beta,beta,-0.0244672795,784
2000-07,M2_ln_size,intercept,0.4794575593,974
2000-07,M2_ln_size,ln_size,-0.0284806968,974
2000-07,M3_ln_be_me,intercept,-0.0686759753,913
2000-07,M3_ln_be_me,ln_be_me,0.0235333068,913
2000-07,M4_beta_ln_size,intercept,0.5534273228,784
2000-07,M4_beta_ln_size,beta,-0.0101132919,784
2000-07,M4_beta_ln_size,ln_size,-0.0326076815,784
2000-07,M5_beta_ln_be_me,intercept,-0.0275911879,772
2000-07,M5_beta_ln_be_me,beta,-0.0195950741,772
2000-07,M5_beta_ln_be_me,ln_be_me,0.0197943623,772
2000-07,M6_ln_size_ln_be_me,intercept,0.3057965637,913
2000-07,M6_ln_size_ln_be_me,ln_size,-0.0256834551,913
2000-07,M6_ln_size_ln_be_me,ln_be_me,0.0256668001,913
2000-07,M7_all3,intercept,0.3777659913,772
2000-07,M7_all3,beta,-0.0058198835,772
2000-07,M7_all3,ln_size,-0.0292536725,772
2000-07,M7_all3,ln_be_me,0.0235429433,772
2000-08,M1_beta,intercept,0.0345350536,784
2000-08,M1_beta,beta,-0.0244276231,784
2000-08,M2_ln_size,intercept,0.5452222779,974
2000-08,M2_ln_size,ln_size,-0.0359500594,974
2000-08,M3_ln_be_me,intercept,0.0526404229,913
2000-08,M3_ln_be_me,ln_be_me,-0.0094764838,913
2000-08,M4_beta_ln_size,intercept,0.5840009503,784
2000-08,M4_beta_ln_size,beta,-0.0077667647,784
2000-08,M4_beta_ln_size,ln_size,-0.0378481560,784
2000-08,M5_beta_ln_be_me,intercept,0.0924872114,772
2000-08,M5_beta_ln_be_me,beta,-0.0258159619,772
2000-08,M5_beta_ln_be_me,ln_be_me,-0.0115084478,772
2000-08,M6_ln_size_ln_be_me,intercept,0.5434625910,913
2000-08,M6_ln_size_ln_be_me,ln_size,-0.0336633740,913
2000-08,M6_ln_size_ln_be_me,ln_be_me,-0.0066801083,913
2000-08,M7_all3,intercept,0.5547534835,772
2000-08,M7_all3,beta,-0.0101068384,772
2000-08,M7_all3,ln_size,-0.0333606676,772
2000-08,M7_all3,ln_be_me,-0.0072335943,772
2000-09,M1_beta,intercept,-0.0466118063,783
2000-09,M1_beta,beta,0.0054239174,783
2000-09,M2_ln_size,intercept,0.4229109620,973
2000-09,M2_ln_size,ln_size,-0.0307901838,973
2000-09,M3_ln_be_me,intercept,0.0860254316,913
2000-09,M3_ln_be_me,ln_be_me,-0.0248500765,913
2000-09,M4_beta_ln_size,intercept,0.4631766391,783
2000-09,M4_beta_ln_size,beta,0.0209417548,783
2000-09,M4_beta_ln_size,ln_size,-0.0351155011,783
2000-09,M5_beta_ln_be_me,intercept,0.0934281353,772
2000-09,M5_beta_ln_be_me,beta,-0.0042346675,772
2000-09,M5_beta_ln_be_me,ln_be_me,-0.0259952258,772
2000-09,M6_ln_size_ln_be_me,intercept,0.4892372142,913
2000-09,M6_ln_size_ln_be_me,ln_size,-0.0276545558,913
2000-09,M6_ln_size_ln_be_me,ln_be_me,-0.0225528462,913
2000-09,M7_all3,intercept,0.4941631736,772
2000-09,M7_all3,beta,0.0093834495,772
2000-09,M7_all3,ln_size,-0.0289201035,772
2000-09,M7_all3,ln_be_me,-0.0222893885,772
2000-10,M1_beta,intercept,0.0606937342,783
2000-10,M1_beta,beta,-0.0275068886,783
2000-10,M2_ln_size,intercept,0.4724713766,973
2000-10,M2_ln_size,ln_size,-0.0291608501,973
2000-10,M3_ln_be_me,intercept,-0.0773700440,913
2000-10,M3_ln_be_me,ln_be_me,0.0218652704,913
2000-10,M4_beta_ln_size,intercept,0.4761886040,783
2000-10,M4_beta_ln_size,beta,-0.0148593249,783
2000-10,M4_beta_ln_size,ln_size,-0.0286203241,783
2000-10,M5_beta_ln_be_me,intercept,-0.0415193778,772
2000-10,M5_beta_ln_be_me,beta,-0.0200271560,772
2000-10,M5_beta_ln_be_me,ln_be_me,0.0184945026,772
2000-10,M6_ln_size_ln_be_me,intercept,0.3685665965,913
2000-10,M6_ln_size_ln_be_me,ln_size,-0.0305848694,913
2000-10,M6_ln_size_ln_be_me,ln_be_me,0.0244059182,913
2000-10,M7_all3,intercept,0.3720419657,772
2000-10,M7_all3,beta,-0.0059731645,772
2000-10,M7_all3,ln_size,-0.0298457477,772
2000-10,M7_all3,ln_be_me,0.0223189524,772
2000-11,M1_beta,intercept,0.0845618258,783
2000-11,M1_beta,beta,-0.0232874132,783
2000-11,M2_ln_size,intercept,0.1538244531,973
2000-11,M2_ln_size,ln_size,-0.0062036661,973
2000-11,M3_ln_be_me,intercept,0.0078946781,913
2000-11,M3_ln_be_me,ln_be_me,0.0104719811,913
2000-11,M4_beta_ln_size,intercept,0.1433312691,783
2000-11,M4_beta_ln_size,beta,-0.0214984855,783
2000-11,M4_beta_ln_size,ln_size,-0.0040481860,783
2000-11,M5_beta_ln_be_me,intercept,0.0345936425,772
2000-11,M5_beta_ln_be_me,beta,-0.0207265461,772
2000-11,M5_beta_ln_be_me,ln_be_me,0.0092683808,772
2000-11,M6_ln_size_ln_be_me,intercept,0.0865415229,913
2000-11,M6_ln_size_ln_be_me,ln_size,-0.0053940476,913
2000-11,M6_ln_size_ln_be_me,ln_be_me,0.0109200580,913
2000-11,M7_all3,intercept,0.0835560819,772
2000-11,M7_all3,beta,-0.0190626631,772
2000-11,M7_all3,ln_size,-0.0035335039,772
2000-11,M7_all3,ln_be_me,0.0097211658,772
2000-12,M1_beta,intercept,0.0237020448,783
2000-12,M1_beta,beta,-0.0236124324,783
2000-12,M2_ln_size,intercept,0.2066311603,973
2000-12,M2_ln_size,ln_size,-0.0135673377,973
2000-12,M3_ln_be_me,intercept,-0.0415467157,913
2000-12,M3_ln_be_me,ln_be_me,0.0086766939,913
2000-12,M4_beta_ln_size,intercept,0.1979360233,783
2000-12,M4_beta_ln_size,beta,-0.0183087920,783
2000-12,M4_beta_ln_size,ln_size,-0.0120016715,783
2000-12,M5_beta_ln_be_me,intercept,-0.0208990259,772
2000-12,M5_beta_ln_be_me,beta,-0.0201077050,772
2000-12,M5_beta_ln_be_me,ln_be_me,0.0081386840,772
2000-12,M6_ln_size_ln_be_me,intercept,0.1754916025,913
2000-12,M6_ln_size_ln_be_me,ln_size,-0.0148857214,913
2000-12,M6_ln_size_ln_be_me,ln_be_me,0.0099132327,913
2000-12,M7_all3,intercept,0.1773983792,772
2000-12,M7_all3,beta,-0.0133689948,772
2000-12,M7_all3,ln_size,-0.0143106565,772
2000-12,M7_all3,ln_be_me,0.0099724590,772
2001-01,M1_beta,intercept,-0.0006029170,784
2001-01,M1_beta,beta,-0.0118104324,784
2001-01,M2_ln_size,intercept,-0.0939868129,974
2001-01,M2_ln_size,ln_size,0.0054091414,974
2001-01,M3_ln_be_me,intercept,-0.1657975873,913
2001-01,M3_ln_be_me,ln_be_me,0.0302757627,913
2001-01,M4_beta_ln_size,intercept,-0.1211048215,784
2001-01,M4_beta_ln_size,beta,-0.0154642810,784
2001-01,M4_beta_ln_size,ln_size,0.0083003784,784
2001-01,M5_beta_ln_be_me,intercept,-0.1550024066,772
2001-01,M5_beta_ln_be_me,beta,-0.0040446333,772
2001-01,M5_beta_ln_be_me,ln_be_me,0.0289509695,772
2001-01,M6_ln_size_ln_be_me,intercept,-0.2221400006,913
2001-01,M6_ln_size_ln_be_me,ln_size,0.0038642829,913
2001-01,M6_ln_size_ln_be_me,ln_be_me,0.0299547615,913
2001-01,M7_all3,intercept,-0.2181409770,772
2001-01,M7_all3,beta,-0.0061902616,772
2001-01,M7_all3,ln_size,0.0045565619,772
2001-01,M7_all3,ln_be_me,0.0283670892,772
2001-02,M1_beta,intercept,-0.0575988760,784
2001-02,M1_beta,beta,-0.0140362045,784
2001-02,M2_ln_size,intercept,-0.3894755796,974
2001-02,M2_ln_size,ln_size,0.0214277119,974
2001-02,M3_ln_be_me,intercept,-0.1781641066,913
2001-02,M3_ln_be_me,ln_be_me,0.0219232146,913
2001-02,M4_beta_ln_size,intercept,-0.4505896141,784
2001-02,M4_beta_ln_size,beta,-0.0259524364,784
2001-02,M4_beta_ln_size,ln_size,0.0270698780,784
2001-02,M5_beta_ln_be_me,intercept,-0.1540022836,772
2001-02,M5_beta_ln_be_me,beta,-0.0105016538,772
2001-02,M5_beta_ln_be_me,ln_be_me,0.0188684870,772
2001-02,M6_ln_size_ln_be_me,intercept,-0.3668823189,913
2001-02,M6_ln_size_ln_be_me,ln_size,0.0129433676,913
2001-02,M6_ln_size_ln_be_me,ln_be_me,0.0208480248,913
2001-02,M7_all3,intercept,-0.3774282728,772
2001-02,M7_all3,beta,-0.0180943047,772
2001-02,M7_all3,ln_size,0.0161241272,772
2001-02,M7_all3,ln_be_me,0.0168023329,772
2001-03,M1_beta,intercept,0.0795212019,784
2001-03,M1_beta,beta,0.0040041123,784
2001-03,M2_ln_size,intercept,0.4271896154,974
2001-03,M2_ln_size,ln_size,-0.0231003799,974
2001-03,M3_ln_be_me,intercept,0.0811457079,913
2001-03,M3_ln_be_me,ln_be_me,0.0001205057,913
2001-03,M4_beta_ln_size,intercept,0.4140854055,784
2001-03,M4_beta_ln_size,beta,0.0141487398,784
2001-03,M4_beta_ln_size,ln_size,-0.0230453578,784
2001-03,M5_beta_ln_be_me,intercept,0.0789850058,772
2001-03,M5_beta_ln_be_me,beta,0.0068477482,772
2001-03,M5_beta_ln_be_me,ln_be_me,-0.0005647933,772
2001-03,M6_ln_size_ln_be_me,intercept,0.4141476310,913
2001-03,M6_ln_size_ln_be_me,ln_size,-0.0228391646,913
2001-03,M6_ln_size_ln_be_me,ln_be_me,0.0020177272,913
2001-03,M7_all3,intercept,0.4001764124,772
2001-03,M7_all3,beta,0.0177627462,772
2001-03,M7_all3,ln_size,-0.0231796270,772
2001-03,M7_all3,ln_be_me,0.0024054564,772
2001-04,M1_beta,intercept,0.0171837271,783
2001-04,M1_beta,beta,-0.0150032128,783
2001-04,M2_ln_size,intercept,0.3987897190,973
2001-04,M2_ln_size,ln_size,-0.0265857899,973
2001-04,M3_ln_be_me,intercept,0.1007644146,913
2001-04,M3_ln_be_me,ln_be_me,-0.0197558053,913
2001-04,M4_beta_ln_size,intercept,0.4437036618,783
2001-04,M4_beta_ln_size,beta,-0.0020200487,783
2001-04,M4_beta_ln_size,ln_size,-0.0293797581,783
2001-04,M5_beta_ln_be_me,intercept,0.1396907072,772
2001-04,M5_beta_ln_be_me,beta,-0.0251420164,772
2001-04,M5_beta_ln_be_me,ln_be_me,-0.0221956082,772
2001-04,M6_ln_size_ln_be_me,intercept,0.4769962775,913
2001-04,M6_ln_size_ln_be_me,ln_size,-0.0258041196,913
2001-04,M6_ln_size_ln_be_me,ln_be_me,-0.0176122886,913
2001-04,M7_all3,intercept,0.5083671129,772
2001-04,M7_all3,beta,-0.0126133430,772
2001-04,M7_all3,ln_size,-0.0266065075,772
2001-04,M7_all3,ln_be_me,-0.0187862363,772
2001-05,M1_beta,intercept,0.0837752714,776
2001-05,M1_beta,beta,-0.0330184695,776
2001-05,M2_ln_size,intercept,0.7404402784,966
2001-05,M2_ln_size,ln_size,-0.0459527257,966
2001-05,M3_ln_be_me,intercept,0.0413073514,909
2001-05,M3_ln_be_me,ln_be_me,0.0019174144,909
2001-05,M4_beta_ln_size,intercept,0.7316381533,776
2001-05,M4_beta_ln_size,beta,-0.0148350550,776
2001-05,M4_beta_ln_size,ln_size,-0.0444894590,776
2001-05,M5_beta_ln_be_me,intercept,0.0940186622,768
2001-05,M5_beta_ln_be_me,beta,-0.0340652627,768
2001-05,M5_beta_ln_be_me,ln_be_me,-0.0017373886,768
2001-05,M6_ln_size_ln_be_me,intercept,0.7521920953,909
2001-05,M6_ln_size_ln_be_me,ln_size,-0.0485354440,909
2001-05,M6_ln_size_ln_be_me,ln_be_me,0.0053560546,909
2001-05,M7_all3,intercept,0.7516732213,768
2001-05,M7_all3,beta,-0.0126371226,768
2001-05,M7_all3,ln_size,-0.0472019333,768
2001-05,M7_all3,ln_be_me,0.0037969525,768
2001-06,M1_beta,intercept,0.0072938883,779
2001-06,M1_beta,beta,-0.0040426142,779
2001-06,M2_ln_size,intercept,0.0849572949,969
2001-06,M2_ln_size,ln_size,-0.0052903536,969
2001-06,M3_ln_be_me,intercept,-0.0486841228,912
2001-06,M3_ln_be_me,ln_be_me,0.0101914999,912
2001-06,M4_beta_ln_size,intercept,0.0885043334,779
2001-06,M4_beta_ln_size,beta,-0.0017087464,779
2001-06,M4_beta_ln_size,ln_size,-0.0055814261,779
2001-06,M5_beta_ln_be_me,intercept,-0.0283585533,771
2001-06,M5_beta_ln_be_me,beta,-0.0024518308,771
2001-06,M5_beta_ln_be_me,ln_be_me,0.0065141789,771
2001-06,M6_ln_size_ln_be_me,intercept,0.0254721410,912
2001-06,M6_ln_size_ln_be_me,ln_size,-0.0050840032,912
2001-06,M6_ln_size_ln_be_me,ln_be_me,0.0106098151,912
2001-06,M7_all3,intercept,0.0313302089,771
2001-06,M7_all3,beta,-0.0004525202,771
2001-06,M7_all3,ln_size,-0.0043032054,771
2001-06,M7_all3,ln_be_me,0.0070606623,771
2001-07,M1_beta,intercept,-0.1179162106,860
2001-07,M1_beta,beta,-0.0142212752,860
2001-07,M2_ln_size,intercept,-0.1270538506,1102
2001-07,M2_ln_size,ln_size,-0.0005621183,1102
2001-07,M3_ln_be_me,intercept,-0.1076222059,1044
2001-07,M3_ln_be_me,ln_be_me,-0.0055356132,1044
2001-07,M4_beta_ln_size,intercept,-0.1159566171,860
2001-07,M4_beta_ln_size,beta,-0.0142079747,860
2001-07,M4_beta_ln_size,ln_size,-0.0001302704,860
2001-07,M5_beta_ln_be_me,intercept,-0.0806463401,855
2001-07,M5_beta_ln_be_me,beta,-0.0184625526,855
2001-07,M5_beta_ln_be_me,ln_be_me,-0.0067699903,855
2001-07,M6_ln_size_ln_be_me,intercept,-0.1807754425,1044
2001-07,M6_ln_size_ln_be_me,ln_size,0.0051841353,1044
2001-07,M6_ln_size_ln_be_me,ln_be_me,-0.0066360450,1044
2001-07,M7_all3,intercept,-0.1953925955,855
2001-07,M7_all3,beta,-0.0198507776,855
2001-07,M7_all3,ln_size,0.0082506701,855
2001-07,M7_all3,ln_be_me,-0.0085335006,855
2001-08,M1_beta,intercept,-0.0252222341,862
2001-08,M1_beta,beta,-0.0030176952,862
2001-08,M2_ln_size,intercept,0.2899923960,1104
2001-08,M2_ln_size,ln_size,-0.0211288769,1104
2001-08,M3_ln_be_me,intercept,0.0198167708,1044
2001-08,M3_ln_be_me,ln_be_me,-0.0100393329,1044
2001-08,M4_beta_ln_size,intercept,0.2621341160,862
2001-08,M4_beta_ln_size,beta,-0.0009833554,862
2001-08,M4_beta_ln_size,ln_size,-0.0191104433,862
2001-08,M5_beta_ln_be_me,intercept,0.0301014995,855
2001-08,M5_beta_ln_be_me,beta,-0.0051058593,855
